Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Cementos Pacasmayo ADR,CPAC,12.80,12.94,12.80,12.94,0.21,1.65,67935,13.39,9.04,0.54,4.18,38.84,4.35,NYSE
Cemex ADR,CX,8.09,8.23,8.05,8.14,0.11,1.37,16238253,10.37,7.09,...,...,10.91,8.53,NYSE
Cenovus Energy,CVE,10.76,10.90,10.49,10.52,-0.39,-3.57,3359095,15.11,6.76,0.16,1.48,4.62,15.22,NYSE
Centene,CNC,110.50,111.62,108.64,109.30,-0.18,-0.16,1123542,111.62,61.37,...,...,22.40,8.35,NYSE
CenterPoint Energy,CNP,27.46,27.62,27.20,27.52,0.15,0.55,4400419,30.45,25.31,1.11,4.03,20.09,-2.96,NYSE
Centrais Eletricas Brasileiras ADR,EBR,5.44,5.44,5.30,5.34,0.10,1.91,199086,7.38,3.49,...,...,2.92,-6.32,NYSE
Central Pacific Financial,CPF,31.35,31.45,30.57,30.71,-0.31,-1.00,87068,33.55,27.34,0.72,2.34,19.31,2.95,NYSE
Century Communities,CCS,35.30,35.60,33.85,33.85,-1.05,-3.01,217802,36.00,20.75,...,...,15.82,8.84,NYSE
CenturyLink,CTL,17.37,17.57,17.09,17.34,-0.02,-0.12,10143075,27.61,13.16,2.16,12.46,29.90,3.96,NYSE
CF Industries Holdings,CF,42.94,42.97,40.53,40.71,-2.81,-6.46,5952187,43.98,25.04,1.20,2.95,... dd,-4.30,NYSE
CGG ADR,CGG,6.66,6.66,6.21,6.28,0.70,12.54,54727,11.46,3.26,...,...,... dd,40.56,NYSE
CGI Group Cl A,GIB,54.05,54.70,53.79,54.37,0.71,1.32,239303,54.99,45.81,...,...,20.99,0.07,NYSE
ChannelAdvisor,ECOM,9.50,9.55,9.00,9.05,-0.40,-4.23,88800,15.00,8.30,...,...,... dd,0.56,NYSE
Charles River Laboratories International,CRL,105.64,106.45,104.92,105.76,0.42,0.40,413142,119.05,77.61,...,...,25.80,-3.37,NYSE
Charles Schwab,SCHW,55.73,56.13,54.97,55.53,0.14,0.25,8102597,56.13,37.16,0.32,0.58,35.60,8.10,NYSE
Chatham Lodging Trust,CLDT,22.74,22.90,22.47,22.47,-0.13,-0.58,343624,23.91,18.66,1.32,5.87,33.04,-1.27,NYSE
Cheetah Mobile ADR,CMCM,15.64,16.18,14.50,15.26,-0.41,-2.62,1411257,18.18,7.54,...,...,40.22,26.32,NYSE
Chegg,CHGG,16.82,16.89,16.18,16.21,-0.53,-3.17,638132,17.04,6.84,...,...,... dd,-0.67,NYSE
Chemed,CHE,263.97,265.15,260.79,261.61,-0.55,-0.21,85989,266.31,163.50,1.12,0.43,58.14,7.65,NYSE
Chemours,CC,52.52,52.96,50.74,51.00,-1.47,-2.80,1585020,58.08,23.92,0.68,1.33,35.17,1.88,NYSE
Cherry Hill Mortgage Investment,CHMI,17.70,17.79,17.43,17.44,-0.18,-1.02,137157,19.43,16.40,1.96,11.24,2.58,-3.06,NYSE
Chesapeake Energy,CHK,4.30,4.30,4.12,4.14,-0.14,-3.27,32477900,7.29,3.41,...,...,... dd,4.55,NYSE
Chesapeake Granite Wash Trust,CHKR,1.90,1.90,1.83,1.85,-0.03,-1.65,169217,3.85,1.75,0.26,14.21,6.53,...,NYSE
Chesapeake Lodging Trust,CHSP,27.51,27.89,27.45,27.47,0.10,0.37,171773,29.36,22.55,1.60,5.82,28.32,1.40,NYSE
Chesapeake Utilities,CPK,72.80,73.10,71.40,71.50,-1.15,-1.58,58238,86.35,63.10,1.30,1.82,26.58,-8.98,NYSE
Chevron,CVX,133.67,133.88,131.60,132.01,-1.59,-1.19,5865617,133.88,102.55,4.32,3.27,38.43,5.45,NYSE
Chicago Bridge&Iron,CBI,19.00,19.45,18.79,18.92,-0.09,-0.47,2313351,36.15,9.55,...,...,... dd,17.22,NYSE
Chico's Fas,CHS,9.88,10.02,9.49,9.55,-0.32,-3.24,3906016,15.50,6.96,0.33,3.46,14.25,8.28,NYSE
Chimera Investment,CIM,18.12,18.18,17.87,17.91,-0.18,-1.00,1286509,20.90,17.16,2.00,11.17,5.51,-3.08,NYSE
China Cord Blood,CO,9.07,9.35,9.03,9.08,-0.03,-0.33,103749,14.95,5.06,...,...,24.64,-8.74,NYSE
China Distance Education Holdings ADR,DL,9.23,9.57,9.15,9.27,...,...,152882,11.40,6.61,...,...,20.57,...,NYSE
China Eastern Airlines ADR,CEA,40.08,40.33,37.31,39.29,-2.68,-6.39,81868,41.97,23.88,...,...,13.24,8.72,NYSE
China Green Agriculture,CGA,1.49,1.49,1.45,1.48,-0.02,-1.33,296258,2.11,1.19,...,...,2.47,19.35,NYSE
China Life Insurance ADR,LFC,16.36,16.37,16.02,16.13,0.08,0.50,927223,17.85,13.54,0.17,1.08,19.05,3.33,NYSE
China Mobile ADR,CHL,50.54,50.69,50.32,50.69,0.84,1.69,1096668,58.83,48.70,2.08,4.10,12.75,0.30,NYSE
China New Borun ADR,BORN,1.48,1.57,1.47,1.49,...,...,197546,1.74,0.97,...,...,3.55,18.67,NYSE
China Online Education Group ADR,COE,13.01,13.73,11.60,12.41,-0.50,-3.87,44291,22.36,10.62,...,...,... dd,-0.72,NYSE
China Petroleum&Chemical ADR,SNP,83.54,83.80,82.80,83.07,-1.00,-1.19,194567,84.88,69.60,3.00,3.61,12.36,13.22,NYSE
China Rapid Finance ADR,XRF,5.65,5.70,5.45,5.48,-0.11,-1.97,272264,12.86,4.60,...,...,... dd,-4.20,NYSE
China Southern Airlines ADR,ZNH,54.10,54.50,53.71,53.95,-4.40,-7.54,86949,58.35,27.83,0.73,1.36,12.72,4.11,NYSE
China Telecom ADR,CHA,48.10,48.32,47.92,48.04,-0.08,-0.17,44033,53.77,45.90,1.34,2.80,14.28,1.20,NYSE
China Unicom (Hong Kong) ADR,CHU,13.99,14.09,13.98,14.03,0.19,1.37,393801,16.55,11.28,...,...,138.91,3.70,NYSE
China Yuchai International,CYD,25.25,25.44,25.21,25.36,0.17,0.67,75708,26.73,13.25,...,...,9.12,5.67,NYSE
China Zenix Auto International ADR,ZX,1.35,1.54,1.34,1.38,0.05,3.76,289524,2.32,1.02,0.06,4.35,... dd,13.44,NYSE
Chipotle Mexican Grill Cl,CMG,329.33,330.94,324.90,327.37,0.03,0.01,693128,499.00,263.00,...,...,63.44,13.27,NYSE
Choice Hotels International,CHH,81.20,81.20,79.80,79.95,-0.60,-0.74,185245,81.20,53.40,0.86,1.08,29.61,3.03,NYSE
Christopher&Banks,CBK,1.25,1.29,1.25,1.27,0.01,0.79,141956,1.62,1.04,...,...,... dd,...,NYSE
Chubb,CB,145.96,146.17,144.68,145.67,0.03,0.02,1569164,156.00,127.15,2.84,1.95,17.47,-0.31,NYSE
Chunghwa Telecom ADR,CHT,36.72,36.91,36.64,36.64,-0.04,-0.11,77242,37.53,31.28,1.64,4.47,23.72,3.39,NYSE
Church&Dwight,CHD,49.45,49.92,49.21,49.25,0.23,0.47,2237275,54.18,43.21,0.76,1.54,28.30,-1.83,NYSE
Ciena,CIEN,22.66,22.93,22.48,22.56,0.62,2.83,3543114,27.98,19.40,...,...,2.82,7.79,NYSE
Cigna,CI,215.07,216.34,213.86,214.75,1.36,0.64,1412261,216.34,133.52,0.04,0.02,23.52,5.74,NYSE
Cimarex Energy,XEC,127.68,127.79,125.73,125.83,-1.31,-1.03,1014073,142.88,89.49,0.32,0.25,31.30,3.13,NYSE
Cincinnati Bell,CBB,18.80,18.85,17.95,18.04,-0.76,-4.04,193179,23.32,16.05,...,...,19.19,-13.48,NYSE
Cinemark Holdings,CNK,35.37,35.37,34.28,34.32,-1.00,-2.83,1399306,44.84,32.03,1.16,3.38,16.27,-1.44,NYSE
Ciner Resources,CINR,26.60,26.73,26.02,26.25,-0.25,-0.94,17434,32.50,22.61,2.27,8.64,13.82,4.54,NYSE
Circor International,CIR,53.00,54.26,52.39,52.51,0.08,0.15,83871,72.96,42.25,0.15,0.29,56.46,7.87,NYSE
CIT Group,CIT,53.61,53.76,52.12,52.13,-1.08,-2.03,608507,53.76,39.48,0.64,1.23,... dd,5.89,NYSE
Citigroup,C,77.76,78.44,76.79,77.11,0.27,0.35,24936944,78.44,55.23,1.28,1.66,14.86,3.63,NYSE
Citigroup Wt 2019,C%A,0.12,0.13,0.12,0.12,-0.00,-1.25,4643552,0.20,0.06,...,...,...,18.38,NYSE
Citizens Cl A,CIA,7.80,7.93,7.57,7.64,-0.11,-1.42,89340,10.86,5.86,...,...,61.76,3.95,NYSE
Citizens Financial Group,CFG,45.79,45.93,44.95,45.25,-0.27,-0.59,2801618,45.93,31.51,0.72,1.59,18.32,7.79,NYSE
City Office REIT,CIO,12.05,12.21,12.02,12.07,0.08,0.67,270180,13.93,11.43,0.94,7.79,... dd,-7.23,NYSE
Civeo,CVEO,3.23,3.23,3.12,3.22,0.02,0.63,1653646,3.73,1.57,...,...,... dd,17.95,NYSE
Civitas Solutions,CIVI,17.50,17.60,17.10,17.35,-0.05,-0.29,64116,20.20,15.40,...,...,102.06,1.46,NYSE
C&J Energy Services,CJ,36.05,36.19,34.72,35.17,-0.82,-2.28,954806,46.30,24.30,...,...,9.46,5.08,NYSE
Clean Harbors,CLH,55.61,56.62,55.31,56.20,0.65,1.17,327198,61.62,49.63,...,...,802.86,3.69,NYSE
Clear Channel Outdoor Holdings,CCO,4.90,5.10,4.75,4.80,-0.10,-2.04,73475,6.35,3.35,...,...,240.00,4.35,NYSE
Clearwater Paper,CLW,49.40,49.85,47.65,47.85,-1.55,-3.14,66488,66.67,42.20,...,...,31.07,5.40,NYSE
Cleveland-Cliffs,CLF,8.54,8.59,8.12,8.19,-0.49,-5.65,21761260,12.37,5.56,...,...,15.83,13.59,NYSE
Clipper Realty,CLPR,10.08,10.26,9.96,9.96,-0.07,-0.70,84309,15.00,9.43,0.38,3.82,... dd,-0.30,NYSE
Clorox,CLX,141.45,143.41,141.18,142.41,1.45,1.03,825799,150.40,118.87,3.36,2.36,26.23,-4.26,NYSE
Cloudera,CLDR,18.36,18.38,17.41,17.44,-0.70,-3.86,2163419,23.35,14.50,...,...,... dd,5.57,NYSE
Cloud Peak Energy,CLD,5.58,5.60,5.26,5.31,-0.24,-4.32,1263881,6.30,2.78,...,...,177.00,19.33,NYSE
CMS Energy,CMS,44.15,44.66,43.96,44.26,0.25,0.57,3516177,50.85,41.58,1.33,3.00,22.93,-6.43,NYSE
CNA Financial,CNA,53.95,53.95,52.63,52.87,-0.87,-1.62,280488,55.62,40.41,1.20,2.27,15.64,-0.34,NYSE
CNH Industrial,CNHI,14.87,14.93,14.70,14.72,-0.21,-1.41,1716187,15.02,8.74,0.12,0.80,...,9.85,NYSE
CNO Financial Group,CNO,25.61,25.96,25.22,25.29,-0.80,-3.07,1010218,26.47,18.67,0.36,1.42,9.13,2.43,NYSE
CNOOC ADR,CEO,160.15,161.09,158.00,158.29,-2.96,-1.84,186550,161.35,108.05,5.12,3.24,20.03,10.26,NYSE
CNX Midstream Partners,CNXM,20.37,20.37,19.76,20.01,-0.05,-0.25,127236,25.56,15.25,...,...,11.77,19.32,NYSE
CNX Resources,CNX,15.07,15.16,14.63,14.63,-0.56,-3.69,2461306,16.48,11.30,...,...,... dd,...,NYSE
Coca-Cola,KO,46.15,46.62,46.14,46.53,0.38,0.82,14232233,47.48,40.22,1.48,3.18,44.31,1.42,NYSE
Coca-Cola European Partners,CCE,39.09,39.55,38.79,38.80,0.01,0.03,1896856,44.75,31.95,0.96,2.47,24.87,-2.63,NYSE
Coca-Cola Femsa ADR,KOF,71.85,73.22,71.85,72.91,1.25,1.74,88492,91.84,59.44,1.74,2.39,19.77,4.73,NYSE
Coeur Mining,CDE,8.57,8.68,8.48,8.60,0.05,0.58,2657696,12.30,6.71,...,...,... dd,14.67,NYSE
Cohen&Steers,CNS,45.72,45.94,44.38,44.86,-0.59,-1.30,346425,47.83,33.83,1.12,2.50,21.57,-5.14,NYSE
Colfax,CFX,42.08,42.08,41.02,41.27,-0.49,-1.17,629319,43.29,33.31,...,...,29.06,4.16,NYSE
Colgate-Palmolive,CL,74.94,75.73,74.59,75.42,0.80,1.07,4266896,77.27,63.43,1.60,2.12,29.12,-0.04,NYSE
Colony NorthStar,CLNS,10.42,10.61,10.31,10.31,-0.05,-0.48,6152143,14.74,10.31,1.08,10.48,... dd,-9.64,NYSE
Columbia Property Trust,CXP,21.84,22.05,21.67,21.67,-0.18,-0.82,623782,23.48,20.37,0.80,3.69,397.61,-5.58,NYSE
Comerica,CMA,92.88,95.49,92.88,93.79,0.75,0.81,2366076,95.49,64.04,1.20,1.28,21.19,8.04,NYSE
Comerica Wt,CMA%,65.50,65.50,64.56,64.56,0.56,0.88,560,65.50,34.89,...,...,...,10.74,NYSE
Comfort Systems USA,FIX,44.45,44.70,43.00,43.10,-1.00,-2.27,70076,44.80,31.90,0.30,0.70,25.06,-1.26,NYSE
Commercial Metals,CMC,25.10,25.27,24.45,24.59,-0.57,-2.27,1623717,25.90,17.05,0.48,1.95,61.48,15.34,NYSE
Community Bank System,CBU,55.99,56.00,54.63,54.85,-0.78,-1.40,189023,62.59,48.89,1.36,2.48,25.13,2.05,NYSE
Community Healthcare Trust,CHCT,25.80,26.79,25.77,25.95,0.22,0.86,225121,30.64,21.33,1.58,6.09,123.57,-7.65,NYSE
Community Health Systems,CYH,5.15,5.20,4.98,5.00,-0.15,-2.91,4183141,10.51,3.85,...,...,... dd,17.37,NYSE
Companhia Brasileira de Distribuicao Grupo Pao de Acucar ADR,CBD,23.61,23.61,22.99,23.03,-0.32,-1.37,304370,25.90,16.93,...,...,67.24,-2.29,NYSE
Companhia de Saneamento Basico do Estado de Sao Paulo ADR,SBS,10.48,10.61,10.46,10.52,0.01,0.10,1022524,11.33,8.15,...,...,9.16,0.67,NYSE
Companhia Energetica de Minas Gerais-Cemig ADR,CIG,2.12,2.13,2.10,2.10,-0.02,-0.94,1450387,3.84,1.89,...,...,87.50,1.94,NYSE
Companhia Energetica de Minas Gerais-Cemig ADR,CIGC,2.10,2.66,1.95,2.00,-0.07,-3.46,9347,4.75,1.83,...,...,12.48,8.05,NYSE
Companhia Paranaense de Energia-COPEL ADR,ELP,7.30,7.38,7.29,7.30,0.01,0.14,1088434,11.43,6.70,...,...,7.37,-4.33,NYSE
Companhia Siderurgica Nacional ADR,SID,3.34,3.35,3.21,3.24,-0.07,-2.11,5456382,4.24,1.76,0.06,1.92,... dd,32.24,NYSE
Compania Cervecerias Unidas ADR,CCU,28.65,29.00,28.47,28.57,-0.06,-0.21,94710,30.35,21.17,0.46,1.61,26.80,-3.41,NYSE
Compania de Minas Buenaventura ADR,BVN,14.65,14.92,14.45,14.86,0.19,1.30,1416206,15.15,10.87,0.06,0.40,... dd,5.54,NYSE
Compass Diversified Holdings,CODI,17.25,17.65,17.15,17.20,-0.30,-1.71,419449,18.35,15.90,1.44,8.37,... dd,1.47,NYSE
Compass Minerals International,CMP,75.55,75.55,73.25,73.55,-1.95,-2.58,341189,84.40,59.72,2.88,3.92,17.31,1.80,NYSE
Comstock Resources,CRK,9.17,9.19,8.72,8.73,-0.39,-4.28,304339,13.42,4.01,...,...,... dd,3.19,NYSE
Conagra Brands,CAG,36.95,37.10,36.73,36.77,0.06,0.16,3101664,41.68,32.16,0.85,2.31,21.87,-2.39,NYSE
Concho Resources,CXO,159.56,160.37,156.31,156.72,-2.37,-1.49,898744,160.37,106.73,...,...,41.68,4.33,NYSE
Concord Medical Services Holdings ADR,CCM,3.25,3.30,3.25,3.25,-0.01,-0.34,22706,4.96,3.22,...,...,...,-2.40,NYSE
Conduent,CNDT,16.88,16.90,16.67,16.79,-0.12,-0.71,2271665,18.14,13.77,...,...,... dd,3.90,NYSE
ConocoPhillips,COP,60.00,60.22,58.80,58.84,-1.21,-2.01,5278089,60.24,42.27,1.06,1.80,... dd,7.20,NYSE
CONSOL Coal Resources,CCR,16.00,16.00,15.50,15.55,-0.45,-2.81,59274,19.55,12.55,...,...,11.25,-0.64,NYSE
CONSOL Energy,CEIX,34.99,35.34,31.50,32.53,-2.52,-7.19,552674,41.89,19.51,...,...,7.90,-17.67,NYSE
Consolidated Edison,ED,79.66,79.86,78.57,79.02,-0.47,-0.59,2530484,89.70,72.13,2.76,3.49,19.77,-6.98,NYSE
Constellation Brands Cl A,STZ,217.95,220.00,217.20,217.76,0.24,0.11,2172334,229.50,146.99,2.08,0.96,26.18,-4.73,NYSE
Constellation Brands Cl B,STZB,220.40,220.40,220.40,220.40,0.30,0.13,258,229.27,147.95,1.88,0.85,29.44,-3.12,NYSE
Constellium Cl A,CSTM,12.35,12.85,12.05,12.15,-0.20,-1.62,1807385,12.85,5.35,...,...,39.00,8.97,NYSE
Container Store Group,TCS,5.01,5.01,4.55,4.74,-0.16,-3.27,306316,6.37,3.53,...,...,47.40,...,NYSE
Continental Building Products,CBPX,29.00,29.23,28.25,28.30,-0.75,-2.58,228653,31.00,21.00,...,...,23.01,0.53,NYSE
Continental Resources,CLR,57.90,57.90,56.81,56.93,-0.73,-1.27,2522146,58.89,29.08,...,...,... dd,7.48,NYSE
Controladora Vuela Compania de Aviacion ADR,VLRS,8.20,8.88,8.18,8.70,0.67,8.34,1620334,16.00,7.71,...,...,... dd,8.48,NYSE
Convergys,CVG,23.00,23.10,22.65,22.73,-0.17,-0.74,847734,26.66,20.15,0.40,1.76,17.52,-3.28,NYSE
Cooper,COO,231.75,234.07,229.15,230.96,0.12,0.05,450652,256.39,177.69,0.06,0.03,30.71,6.00,NYSE
Cooper-Standard Holdings,CPS,132.67,133.87,131.52,132.03,0.03,0.02,156867,133.87,95.33,...,...,18.06,7.78,NYSE
Cooper Tire&Rubber,CTB,40.00,40.40,39.85,40.20,0.35,0.88,1189577,44.50,31.55,0.42,1.04,10.36,13.72,NYSE
Copa Holdings Cl A,CPA,141.21,141.21,137.94,138.05,-2.96,-2.10,175316,141.34,92.98,3.00,2.17,16.03,2.98,NYSE
CoreCivic,CXW,22.42,22.92,22.42,22.54,0.22,0.99,980636,35.33,21.41,1.68,7.45,13.50,0.18,NYSE
Core Laboratories,CLB,119.18,119.64,117.08,117.80,-1.30,-1.09,507333,124.99,86.55,2.20,1.87,67.70,7.53,NYSE
CoreLogic,CLGX,46.93,47.16,46.58,46.67,-0.14,-0.30,424415,49.30,34.59,...,...,43.25,1.00,NYSE
CoreSite Realty,COR,105.67,109.56,105.67,107.30,1.63,1.54,370246,120.85,83.42,3.92,3.65,58.32,-5.79,NYSE
Corning,GLW,34.70,34.79,34.20,34.41,-0.25,-0.72,8292174,34.79,24.13,0.62,1.80,14.64,7.56,NYSE
Corporate Office Properties Trust,OFC,27.22,27.70,27.20,27.45,0.30,1.10,576738,36.03,27.10,1.10,4.01,48.58,-5.99,NYSE
Cosan Cl A,CZZ,10.41,10.62,10.41,10.42,0.02,0.19,1041766,10.62,5.63,0.08,0.73,52.76,7.42,NYSE
Costamare,CMRE,6.36,6.38,6.26,6.32,-0.04,-0.63,628637,8.18,5.07,0.40,6.33,17.76,9.53,NYSE
Cotiviti Holdings,COTV,34.06,34.45,33.54,34.08,0.23,0.68,379678,45.97,30.84,...,...,35.13,5.81,NYSE
Cott,COT,16.77,16.80,16.32,16.40,-0.35,-2.09,1093770,17.77,10.34,0.24,1.46,... dd,-1.56,NYSE
Coty Cl A,COTY,20.84,21.18,20.27,20.40,-0.38,-1.83,5038286,21.18,14.24,0.50,2.45,... dd,2.56,NYSE
Cousins Properties,CUZ,9.02,9.17,9.01,9.07,0.07,0.78,4073746,9.63,7.81,0.24,2.65,106.71,-1.95,NYSE
Covanta Holding,CVA,16.95,17.15,16.80,16.80,-0.15,-0.88,687000,17.30,13.00,1.00,5.95,... dd,-0.59,NYSE
CPFL Energia ADR,CPL,12.91,12.91,12.68,12.72,0.29,2.33,131424,17.69,10.63,0.27,2.14,24.46,10.61,NYSE
Crane,CR,93.01,93.59,92.00,92.30,0.02,0.02,192668,93.59,67.62,1.32,1.43,41.39,3.45,NYSE
Crawford Cl A,CRDA,8.43,8.62,8.29,8.36,-0.08,-0.95,25947,9.95,6.78,0.28,3.35,12.64,-1.65,NYSE
Crawford Cl B,CRDB,9.63,9.76,9.29,9.34,-0.20,-2.10,28780,12.58,8.22,0.20,2.14,14.12,-2.91,NYSE
Credicorp,BAP,223.00,226.47,219.03,223.94,1.06,0.48,159604,226.47,150.71,4.84,2.16,14.95,7.96,NYSE
Credit Suisse Group ADR,CS,19.02,19.08,18.78,18.85,-0.11,-0.58,3797036,19.08,13.28,0.72,3.80,... dd,5.60,NYSE
Crescent Point Energy,CPG,9.06,9.21,8.82,8.86,-0.15,-1.66,1545475,12.81,6.42,0.28,3.16,... dd,16.27,NYSE
Crestwood Equity Partners,CEQP,27.00,27.60,26.95,27.25,0.35,1.30,361003,28.30,20.00,2.40,8.81,... dd,5.62,NYSE
CRH ADR,CRH,37.03,37.27,36.95,36.98,-0.34,-0.91,640858,38.06,32.82,0.44,1.20,21.27,2.47,NYSE
CrossAmerica Partners,CAPL,24.22,24.57,24.00,24.18,0.02,0.08,63887,29.80,22.57,2.51,10.38,...,1.81,NYSE
Cross Timbers Royalty Trust,CRT,15.65,15.65,15.20,15.25,-0.16,-1.04,20216,19.00,14.10,0.94,6.17,14.43,3.83,NYSE
Crown Castle International,CCI,103.98,106.77,103.98,105.32,1.75,1.69,2664466,114.97,85.59,4.20,3.99,87.52,-5.13,NYSE
Crown Holdings,CCK,58.24,58.47,57.51,57.79,-0.31,-0.53,1267126,62.27,51.76,...,...,16.51,2.74,NYSE
CryoLife,CRY,18.75,19.10,18.10,18.20,-0.45,-2.41,118562,24.00,14.03,...,...,65.00,-4.96,NYSE
CSRA,CSRA,32.29,32.33,31.81,31.94,-0.14,-0.44,922862,33.67,27.38,0.40,1.25,16.72,6.75,NYSE
CSS Industries,CSS,27.93,28.10,27.26,27.29,-0.46,-1.66,35893,30.29,23.16,0.80,2.93,12.02,-1.94,NYSE
CTS,CTS,27.85,28.00,26.70,26.75,-0.95,-3.43,91719,28.35,19.30,0.16,0.60,24.54,3.88,NYSE
CubeSmart,CUBE,27.35,27.82,27.29,27.36,0.06,0.22,1118077,29.79,22.83,1.20,4.39,41.45,-5.39,NYSE
Cubic,CUB,62.50,63.85,60.40,61.50,-0.45,-0.73,133543,64.95,39.58,0.27,0.44,... dd,4.33,NYSE
Cullen/Frost Bankers,CFR,101.22,101.95,99.99,100.60,-0.30,-0.30,294608,103.37,81.09,2.28,2.27,19.25,6.29,NYSE
Culp,CULP,32.05,32.20,31.35,31.35,-0.50,-1.57,9192,34.75,26.15,0.36,1.15,18.23,-6.42,NYSE
Cummins,CMI,184.81,184.91,181.39,182.55,-1.63,-0.89,1334482,185.10,138.16,4.32,2.37,18.53,3.35,NYSE
CURO Group Holdings,CURO,15.52,16.38,15.52,15.97,0.50,3.23,126902,16.38,13.50,...,...,...,13.42,NYSE
Curtiss-Wright,CW,130.63,134.44,129.89,131.10,2.36,1.83,267700,134.44,82.77,0.60,0.46,27.19,7.59,NYSE
Customers Bancorp,CUBI,30.26,30.52,29.70,29.76,-0.24,-0.80,181975,35.62,24.75,...,...,15.42,14.51,NYSE
CVR Energy,CVI,39.48,39.70,38.26,38.49,-0.84,-2.14,506084,39.70,16.75,2.00,5.20,80.19,3.36,NYSE
CVR Partners,UAN,3.98,4.01,3.90,3.94,-0.05,-1.25,657177,6.95,2.58,0.08,2.03,... dd,20.12,NYSE
CVR Refining,CVRR,17.50,18.25,16.95,17.25,-0.10,-0.58,1570242,18.25,6.70,...,...,23.96,4.23,NYSE
CVS Health,CVS,78.83,80.15,78.83,79.44,0.66,0.84,7977353,84.72,66.45,2.00,2.52,16.41,9.57,NYSE
Cypress Energy Partners,CELP,7.20,7.39,7.14,7.35,0.18,2.51,23509,14.27,5.55,0.84,11.43,58.61,22.50,NYSE
CYS Investments,CYS,7.72,7.76,7.59,7.60,-0.09,-1.17,1527936,8.98,7.46,1.00,13.16,... dd,-5.35,NYSE
Dana,DAN,35.00,35.27,33.76,33.93,-0.95,-2.72,1631255,35.27,17.53,0.24,0.71,7.10,6.00,NYSE
Danaher,DHR,99.88,100.27,99.14,99.47,0.08,0.08,1951439,100.27,78.97,0.56,0.56,29.39,7.16,NYSE
Danaos,DAC,1.50,1.52,1.45,1.45,-0.05,-3.33,48225,3.20,1.25,...,...,... dd,...,NYSE
Daqo New Energy ADR,DQ,69.56,72.50,62.02,64.25,-3.99,-5.85,654728,72.50,18.01,...,...,10.68,8.09,NYSE
Darden Restaurants,DRI,98.69,98.86,96.31,96.74,-1.28,-1.31,1392673,100.11,71.43,2.52,2.60,24.81,0.75,NYSE
Darling Ingredients,DAR,19.20,19.32,18.91,19.00,-0.15,-0.78,1527962,19.32,11.51,...,...,49.18,4.80,NYSE
DaVita,DVA,79.50,79.64,78.38,79.15,0.02,0.03,1197192,80.71,52.51,...,...,30.44,9.55,NYSE
DCP Midstream,DCP,41.83,42.31,41.30,41.56,-0.07,-0.17,490679,42.45,29.70,3.12,7.51,58.54,14.40,NYSE
DCT Industrial Trust,DCT,56.74,57.61,56.50,56.75,0.26,0.46,458810,61.53,43.95,1.44,2.54,51.59,-3.45,NYSE
DDR Corp,DDR,8.74,8.74,8.32,8.36,-0.23,-2.68,5447117,15.57,7.26,0.76,9.09,... dd,-6.70,NYSE
Dean Foods,DF,11.37,11.47,11.26,11.28,0.01,0.09,878624,21.34,9.01,0.36,3.19,24.29,-2.42,NYSE
Deckers Outdoor,DECK,83.27,83.91,81.74,82.25,-0.70,-0.84,443139,83.91,44.00,...,...,82.25,2.49,NYSE
Deere,DE,170.15,170.61,166.36,167.54,-1.76,-1.04,1933405,170.73,104.10,2.40,1.43,25.23,7.05,NYSE
Delek Logistics Partners,DKL,32.65,32.90,31.90,32.40,-0.10,-0.31,76595,36.05,26.80,2.86,8.83,16.29,2.21,NYSE
Delek US Holdings,DK,38.00,38.76,37.87,38.23,0.59,1.57,1513014,38.76,20.65,0.60,1.57,24.29,9.42,NYSE
Dell Technologies Cl V,DVMT,87.23,87.74,85.94,86.09,-0.66,-0.76,676346,87.74,57.64,...,...,... dd,5.92,NYSE
Delphi Technologies,DLPH,59.74,60.39,57.43,57.72,-1.74,-2.93,1667753,60.39,38.00,...,...,...,10.01,NYSE
Delta Air Lines,DAL,60.20,60.79,58.90,59.35,-0.48,-0.80,10149883,60.79,43.81,1.22,2.06,12.03,5.98,NYSE
Deltic Timber,DEL,92.85,93.12,91.75,91.76,-0.57,-0.62,73144,96.65,65.65,0.40,0.44,119.17,0.23,NYSE
Deluxe Corp.,DLX,77.86,78.87,76.71,76.78,-0.89,-1.15,191145,78.87,66.43,1.20,1.56,18.82,-0.08,NYSE
Denbury Resources,DNR,2.51,2.56,2.35,2.35,-0.08,-3.29,13827939,3.85,0.91,0.25,10.64,... dd,6.33,NYSE
Despegar.com,DESP,29.42,29.99,28.22,28.62,-0.69,-2.35,142603,34.70,22.73,...,...,53.20,4.15,NYSE
Deutsche Bank,DB,18.75,18.75,18.43,18.51,-0.19,-1.02,3088355,20.23,15.59,0.20,1.09,... dd,-2.73,NYSE
Devon Energy,DVN,44.17,44.42,43.24,43.26,-0.78,-1.77,5134734,47.82,28.79,0.24,0.55,14.76,4.49,NYSE
DHI Group,DHX,1.85,1.85,1.75,1.80,-0.05,-2.70,556462,6.30,1.60,...,...,... dd,-5.26,NYSE
DHT Holdings,DHT,3.84,3.96,3.78,3.83,0.04,1.06,1612688,5.20,3.52,0.08,2.09,... dd,6.69,NYSE
Diageo ADR,DEO,143.44,144.05,143.08,143.14,-1.58,-1.09,399052,147.06,106.34,4.04,2.82,26.64,-1.98,NYSE
