Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Marine Products,MPX,13.67,14.11,13.47,13.53,-0.14,-1.02,21237,17.12,9.88,0.28,2.07,24.38,6.20,NYSE
Marin Software,MRIN,10.75,10.75,10.75,10.75,-0.10,-0.92,212,17.50,7.00,...,...,... dd,-1.83,NYSE
Markel,MKL,1111.28,1125.15,1106.09,1123.37,18.20,1.65,30325,1157.30,887.40,...,...,249.64,-1.38,NYSE
Marriott Vacations Worldwide,VAC,136.48,138.27,136.27,136.80,0.47,0.34,176078,143.53,81.04,1.60,1.17,22.57,1.18,NYSE
Marsh&McLennan,MMC,81.21,81.98,80.72,81.74,0.72,0.89,2670479,86.54,67.16,1.50,1.84,22.39,0.43,NYSE
Martin Marietta Materials,MLM,230.86,232.16,228.24,230.76,1.12,0.49,443672,244.32,191.09,1.76,0.76,33.64,4.40,NYSE
Masco,MAS,45.81,46.01,45.53,45.76,0.03,0.07,2590719,46.01,31.29,0.42,0.92,27.15,4.14,NYSE
Masonite International,DOOR,73.30,73.75,73.15,73.60,0.50,0.68,102066,85.30,50.40,...,...,23.29,-0.74,NYSE
MasTec,MTZ,51.90,52.65,51.60,52.50,0.90,1.74,720562,52.65,34.60,...,...,17.98,7.25,NYSE
Mastercard,MA,161.50,162.52,160.25,162.33,1.41,0.88,2460545,162.52,104.01,1.00,0.62,37.75,7.25,NYSE
Matador Resources,MTDR,32.84,33.00,32.35,32.75,0.02,0.06,1364269,33.40,20.13,...,...,16.71,5.20,NYSE
Materion,MTRN,53.30,53.65,52.50,52.70,-0.25,-0.47,89586,53.65,31.05,0.40,0.76,40.54,8.44,NYSE
Matson,MATX,31.94,31.94,31.50,31.70,-0.05,-0.16,126337,37.32,21.63,0.80,2.52,16.27,6.23,NYSE
Maui Land&Pineapple,MLP,16.15,16.55,16.05,16.35,0.25,1.55,24379,27.80,6.95,...,...,16.19,-5.49,NYSE
Maxar Technologies,MAXR,62.29,63.39,62.26,63.30,1.23,1.98,150249,67.30,45.15,1.15,1.82,30.55,-1.59,NYSE
Maximus,MMS,72.11,72.71,71.73,71.89,-0.15,-0.21,274877,72.71,51.74,0.18,0.25,22.61,0.43,NYSE
MaxLinear,MXL,26.83,26.99,26.48,26.78,0.02,0.07,416284,32.47,20.38,...,...,103.00,1.36,NYSE
MBIA,MBI,7.58,7.65,7.36,7.47,-0.09,-1.19,1010173,11.65,6.04,...,...,... dd,2.05,NYSE
McCormick,MKC,101.28,101.98,100.62,101.01,0.01,0.01,562475,106.50,90.25,2.08,2.06,27.90,-0.88,NYSE
McDermott International,MDR,7.72,7.86,7.72,7.79,0.09,1.17,5360919,8.33,5.56,...,...,...,18.39,NYSE
McDonald's,MCD,173.36,173.79,172.88,173.57,0.18,0.10,2803418,175.78,119.82,4.04,2.33,25.05,0.84,NYSE
McEwen Mining,MUX,2.36,2.40,2.32,2.38,0.06,2.59,3803701,4.43,1.82,...,...,... dd,4.39,NYSE
McKesson,MCK,163.37,166.31,162.30,166.25,3.95,2.43,1760945,169.29,133.82,1.36,0.82,7.89,6.60,NYSE
M.D.C. Holdings,MDC,34.47,34.47,33.99,34.12,-0.22,-0.64,359663,35.05,23.95,0.93,2.71,12.24,7.03,NYSE
MDU Resources Group,MDU,26.01,26.18,25.94,26.08,0.10,0.38,464648,29.74,25.14,0.79,3.03,22.17,-2.98,NYSE
Mechel ADR,MTL,5.42,5.46,5.30,5.40,-0.02,-0.37,126832,6.70,4.00,...,...,...,2.66,NYSE
MedEquities Realty Trust,MRT,11.03,11.03,10.80,10.84,-0.17,-1.54,360773,13.06,10.06,0.84,7.75,27.10,-3.39,NYSE
Medical Properties Trust,MPW,12.79,12.85,12.68,12.76,-0.06,-0.47,2004095,14.21,11.90,0.96,7.52,16.79,-7.40,NYSE
Medifast,MED,72.26,73.20,72.06,72.85,0.69,0.96,74227,74.78,40.00,1.92,2.64,35.89,4.35,NYSE
Medley Management Cl A,MDLY,6.45,6.70,6.45,6.70,0.30,4.69,23131,10.35,5.50,0.80,11.94,30.45,3.08,NYSE
Mednax,MD,54.20,54.39,54.08,54.22,0.05,0.09,443742,72.13,40.56,...,...,19.16,1.46,NYSE
Medtronic,MDT,85.85,85.99,85.30,85.45,-0.28,-0.33,5004897,89.72,73.59,1.84,2.15,23.41,5.82,NYSE
Merck&Co,MRK,57.95,58.81,57.89,58.66,1.06,1.84,11584310,66.80,53.63,1.92,3.27,56.95,4.25,NYSE
Mercury General,MCY,52.81,53.80,52.60,53.69,0.74,1.40,221098,64.52,51.58,2.50,4.66,29.99,0.47,NYSE
Meredith,MDP,67.45,67.80,66.55,67.20,-0.10,-0.15,200492,72.25,50.63,2.08,3.10,16.27,1.74,NYSE
Meritage Homes,MTH,53.45,53.45,52.45,52.90,-0.55,-1.03,437719,55.50,33.40,...,...,13.99,3.32,NYSE
Meritor,MTOR,24.11,24.56,23.79,24.52,0.44,1.83,935431,27.96,13.34,...,...,6.91,4.52,NYSE
Mesabi Trust,MSB,28.60,28.85,28.25,28.75,0.10,0.35,47275,28.85,11.25,2.56,8.90,11.48,14.31,NYSE
Mesa Royalty Trust,MTR,18.20,18.25,17.85,18.00,...,...,6430,19.85,10.04,1.49,8.30,12.24,-2.44,NYSE
Methode Electronics,MEI,41.40,42.20,41.40,41.90,0.60,1.45,192677,48.44,36.05,0.44,1.05,17.17,4.49,NYSE
MetLife,MET,53.71,53.89,53.01,53.33,-0.16,-0.30,5444674,55.91,44.17,1.60,3.00,... dd,5.48,NYSE
Metropolitan Bank Holding,MCB,44.88,45.00,44.38,44.95,0.09,0.20,34568,51.30,36.35,...,...,...,6.77,NYSE
Mettler-Toledo International,MTD,638.61,652.11,638.12,650.60,11.34,1.77,140966,694.48,408.97,...,...,39.48,5.02,NYSE
MFA Financial,MFA,7.79,7.85,7.77,7.80,0.02,0.26,1253908,8.90,7.58,0.80,10.26,10.68,-1.52,NYSE
MFC Bancorp,MFCB,7.10,7.25,7.10,7.23,0.08,1.12,6428,11.35,7.00,...,...,... dd,-7.19,NYSE
MGIC Investment,MTG,15.21,15.35,15.02,15.12,-0.06,-0.40,2822225,15.64,9.68,...,...,12.80,7.16,NYSE
MGM Growth Properties,MGP,28.69,28.74,28.51,28.54,-0.15,-0.52,547739,31.83,24.58,1.68,5.89,37.06,-2.09,NYSE
MGM Resorts International,MGM,35.15,35.18,34.83,35.03,-0.08,-0.23,5963575,35.18,25.15,0.44,1.26,34.34,4.91,NYSE
Michael Kors Holdings,KORS,65.03,65.25,64.42,65.24,0.80,1.24,1103164,65.25,32.38,...,...,18.17,3.64,NYSE
Micro Focus International ADR,MFGP,31.24,31.57,31.17,31.42,0.63,2.05,1518663,36.21,27.86,...,...,48.65,-6.46,NYSE
Mid-America Apartment Communities,MAA,92.00,92.29,90.88,91.32,-0.75,-0.81,848805,110.95,90.88,3.69,4.04,43.19,-9.19,NYSE
MidSouth Bancorp,MSL,15.10,15.40,14.60,14.65,-0.45,-2.98,52150,16.60,11.05,0.04,0.27,... dd,10.57,NYSE
Midstates Petroleum,MPO,18.62,18.93,18.35,18.43,-0.27,-1.44,100276,22.54,10.87,...,...,0.29,11.16,NYSE
M/I Homes,MHO,36.74,37.21,36.46,36.94,0.26,0.71,130427,37.31,22.55,...,...,14.86,7.38,NYSE
Milacron Holdings,MCRN,18.75,19.09,18.73,19.01,0.35,1.88,723123,19.57,15.09,...,...,... dd,-0.68,NYSE
Miller Industries,MLR,26.00,26.35,25.55,25.75,-0.05,-0.19,16916,29.00,22.80,0.72,2.80,16.08,-0.19,NYSE
Minerals Technologies,MTX,74.20,76.20,74.15,75.80,1.60,2.16,291949,83.85,62.55,0.20,0.26,17.27,10.09,NYSE
Mistras Group,MG,22.76,22.95,22.38,22.69,0.03,0.13,46805,24.05,17.00,...,...,44.42,-3.32,NYSE
Mitsubishi UFJ Financial Group ADR,MTU,7.85,7.98,7.84,7.96,0.02,0.25,1605459,7.98,5.94,...,...,11.18,9.49,NYSE
MiX Telematics ADR,MIXT,12.45,12.69,12.45,12.61,-0.01,-0.08,31113,13.17,5.59,0.18,1.44,32.11,-1.18,NYSE
Mizuho Financial Group ADR,MFG,3.95,3.95,3.93,3.94,0.02,0.51,254897,3.95,3.37,...,...,9.88,8.24,NYSE
Mobile TeleSystems ADR,MBT,10.93,10.98,10.86,10.95,0.19,1.77,1954024,11.59,7.76,0.71,6.50,12.59,7.46,NYSE
Model N,MODN,15.75,16.10,15.70,15.90,0.05,0.32,93949,16.75,8.45,...,...,... dd,0.95,NYSE
Modine Manufacturing,MOD,21.75,21.85,21.50,21.80,0.05,0.23,211754,23.95,10.10,...,...,25.65,7.92,NYSE
Moelis,MC,49.70,50.40,49.40,50.25,0.65,1.31,180924,50.40,33.10,1.48,2.95,24.04,3.61,NYSE
Mohawk Industries,MHK,271.39,274.79,269.92,274.07,2.35,0.86,666790,286.85,200.74,...,...,21.25,-0.66,NYSE
Molina Healthcare,MOH,84.72,86.00,84.61,85.82,1.41,1.67,722046,86.39,42.56,...,...,... dd,11.92,NYSE
Molson Coors Brewing Cl B,TAP,84.89,85.17,84.50,84.88,0.39,0.46,1108945,102.14,76.25,1.64,1.93,8.19,3.42,NYSE
Monmouth Real Estate Investment Cl A,MNR,17.18,17.18,17.03,17.05,-0.16,-0.93,307160,18.45,13.68,0.68,3.99,48.01,-4.21,NYSE
Monsanto,MON,119.54,119.74,119.05,119.70,0.16,0.13,2097738,122.80,106.97,2.16,1.80,22.08,2.50,NYSE
Moody's,MCO,156.56,157.56,155.72,157.25,1.53,0.98,558883,157.56,96.70,1.52,0.97,56.77,6.53,NYSE
Moog Cl A,MOGA,88.80,90.65,86.51,88.78,-1.52,-1.68,96027,91.29,60.28,...,...,22.76,2.22,NYSE
Moog Cl B,MOGB,88.38,88.58,88.38,88.58,-1.42,-1.58,276,90.00,63.00,...,...,22.71,-0.18,NYSE
Morgan Stanley,MS,54.57,55.14,54.52,55.12,0.92,1.70,8665163,55.14,40.06,1.00,1.81,15.27,5.05,NYSE
Mosaic,MOS,27.14,27.28,27.00,27.22,0.15,0.55,3166113,34.36,19.23,0.10,0.37,28.43,6.08,NYSE
Motorola Solutions,MSI,94.98,97.18,94.65,96.57,3.02,3.23,1749617,97.18,76.92,2.08,2.15,24.70,6.90,NYSE
Movado Group,MOV,32.45,32.90,31.80,32.85,0.40,1.23,54034,33.70,20.50,0.52,1.58,31.89,2.02,NYSE
MPLX,MPLX,38.54,38.89,38.21,38.78,0.35,0.91,1772262,39.43,30.88,2.35,6.06,42.33,9.33,NYSE
MRC Global,MRC,18.38,19.00,18.33,18.98,0.71,3.89,835636,22.26,14.01,...,...,... dd,12.17,NYSE
MSA Safety,MSA,80.52,81.31,79.61,80.05,-0.34,-0.42,88672,86.36,65.95,1.40,1.75,36.89,3.26,NYSE
MSCI,MSCI,135.32,136.93,135.06,135.89,1.13,0.84,337415,136.93,80.38,1.52,1.12,40.56,7.39,NYSE
MSC Industrial Direct,MSM,95.18,96.30,94.31,94.75,0.18,0.19,670524,105.70,65.42,2.32,2.45,22.89,-1.98,NYSE
MSG Networks Cl A,MSGN,21.40,21.65,21.20,21.60,0.35,1.65,613658,25.30,16.15,...,...,9.77,6.67,NYSE
M&T Bank,MTB,178.68,179.49,177.61,178.52,0.53,0.30,435186,179.49,141.12,3.00,1.68,20.61,4.40,NYSE
Mueller Industries,MLI,36.84,37.13,36.63,36.91,0.24,0.65,125324,43.96,27.72,0.40,1.08,21.84,4.18,NYSE
Mueller Water Products,MWA,12.50,12.76,12.43,12.66,0.19,1.52,1336440,14.02,10.84,0.16,1.26,36.90,1.04,NYSE
MuleSoft Cl A,MULE,24.68,24.68,24.15,24.40,-0.29,-1.17,531711,29.00,19.40,...,...,... dd,4.90,NYSE
Murphy Oil,MUR,33.90,34.68,33.90,34.61,0.34,0.99,1831387,35.00,22.21,1.00,2.89,... dd,11.47,NYSE
Murphy USA,MUSA,85.70,86.27,85.27,86.09,0.67,0.78,215458,86.85,61.01,...,...,19.26,7.13,NYSE
MV Oil Trust,MVO,9.23,9.41,8.92,9.06,-0.26,-2.79,28663,9.80,4.80,0.88,9.71,12.00,7.86,NYSE
Myers Industries,MYE,21.70,21.75,21.20,21.30,-0.45,-2.07,43090,22.65,13.20,0.54,2.54,90.79,9.23,NYSE
Myovant Sciences,MYOV,14.28,14.31,14.09,14.10,-0.15,-1.05,16715,18.85,9.92,...,...,... dd,11.55,NYSE
Nabors Industries,NBR,8.00,8.34,8.00,8.19,0.17,2.12,13449366,17.92,5.32,0.24,2.93,... dd,19.91,NYSE
NACCO Industries Cl A,NC,41.80,42.35,40.69,41.60,-0.20,-0.48,23295,48.85,14.20,0.66,1.59,6.43,10.49,NYSE
Nam Tai Property,NTP,12.55,12.68,12.45,12.55,...,...,47105,13.30,6.79,0.28,2.23,431.27,...,NYSE
National Bank Holdings,NBHC,33.61,33.96,33.36,33.58,0.06,0.18,59013,37.08,30.10,0.36,1.07,26.86,3.55,NYSE
National Fuel Gas,NFG,55.80,56.32,55.66,56.14,0.21,0.38,367653,61.25,53.03,1.66,2.96,17.01,2.24,NYSE
National Grid ADR,NGG,57.58,57.79,57.42,57.58,0.47,0.82,765996,75.24,56.63,2.03,3.53,12.09,-2.09,NYSE
National Health Investors,NHI,71.06,71.89,69.64,69.74,-1.37,-1.93,299936,81.60,68.96,3.80,5.45,17.43,-7.48,NYSE
National Oilwell Varco,NOV,38.95,39.23,38.59,39.14,0.30,0.77,2451771,41.90,29.90,0.20,0.51,... dd,8.66,NYSE
National Presto Industries,NPK,105.20,107.65,104.65,107.10,2.30,2.19,38663,121.40,91.75,1.00,0.93,16.39,7.69,NYSE
National Retail Properties,NNN,40.30,40.42,39.83,39.95,-0.46,-1.14,891570,46.34,36.45,1.90,4.76,32.59,-7.37,NYSE
National Storage Affiliates Trust,NSA,26.10,26.15,25.72,25.90,-0.30,-1.15,627980,28.55,21.17,1.12,4.32,161.88,-4.99,NYSE
Nationstar Mortgage Holdings,NSM,18.68,19.02,18.60,18.94,0.32,1.72,207282,20.71,14.67,...,...,10.02,2.38,NYSE
Natural Gas Services Group,NGS,28.15,29.00,28.15,28.80,0.15,0.52,21662,31.30,22.40,...,...,160.00,9.92,NYSE
Natural Grocers by Vitamin Cottage,NGVC,8.41,8.62,8.28,8.33,-0.09,-1.07,59199,13.79,4.79,...,...,26.87,-6.72,NYSE
Natural Resource Partners,NRP,32.00,32.50,31.82,32.45,0.55,1.72,79485,45.60,22.80,1.80,5.55,12.89,24.81,NYSE
Natuzzi ADR,NTZ,1.76,1.76,1.69,1.71,-0.04,-2.01,5439,3.30,1.45,...,...,... dd,6.87,NYSE
Nautilus,NLS,13.15,13.55,13.00,13.25,0.20,1.53,596943,19.80,12.25,...,...,13.95,-0.75,NYSE
Navigant Consulting,NCI,19.78,20.04,19.60,19.76,0.07,0.36,124211,25.55,14.62,...,...,21.02,1.80,NYSE
Navigator Holdings,NVGS,10.00,10.80,10.00,10.75,0.50,4.88,263816,14.75,7.00,...,...,51.19,9.14,NYSE
Navios Maritime Acquisition,NNA,1.08,1.12,1.07,1.10,0.03,2.80,321505,2.11,1.06,0.20,18.18,... dd,-0.90,NYSE
Navios Maritime Holdings,NM,1.37,1.44,1.36,1.41,0.05,3.68,664644,2.26,0.95,0.24,17.02,... dd,17.50,NYSE
Navios Maritime Midstream Partners,NAP,9.81,9.88,9.64,9.84,0.25,2.61,184893,12.70,6.55,1.69,17.17,18.45,3.36,NYSE
Navios Maritime Partners,NMM,2.45,2.49,2.41,2.44,-0.03,-1.21,428339,2.65,1.45,0.85,34.84,...,3.39,NYSE
Navistar International,NAV,45.75,46.16,45.24,45.40,-0.63,-1.37,741851,47.47,22.89,...,...,378.33,5.88,NYSE
NCI Building Systems,NCS,19.20,19.20,18.80,18.90,-0.20,-1.05,349783,21.20,13.05,...,...,24.55,-2.07,NYSE
NCR,NCR,35.97,36.24,35.74,35.85,-0.09,-0.25,1200310,49.90,29.20,...,...,21.73,5.47,NYSE
Neenah,NP,93.00,93.45,92.00,92.80,-0.45,-0.48,49708,93.45,72.35,1.48,1.59,20.40,2.37,NYSE
Nelnet Cl A,NNI,54.06,54.66,53.74,54.57,0.68,1.26,113418,59.68,38.72,0.64,1.17,10.37,-0.38,NYSE
NeoPhotonics,NPTN,6.60,6.87,6.59,6.69,0.15,2.29,436221,12.44,4.56,...,...,... dd,1.67,NYSE
Netshoes (Cayman),NETS,9.35,9.68,9.28,9.57,0.37,4.02,37483,26.96,5.68,...,...,...,21.14,NYSE
Nevro,NVRO,78.25,79.85,77.00,78.56,0.47,0.60,402315,99.63,65.00,...,...,... dd,13.79,NYSE
Newell Brands,NWL,31.95,32.27,31.81,32.26,0.35,1.10,3216941,55.08,27.45,0.92,2.85,12.43,4.40,NYSE
Newfield Exploration,NFX,34.63,34.82,34.06,34.75,0.15,0.43,2027160,43.74,24.41,...,...,20.03,10.21,NYSE
New Home,NWHM,12.65,12.84,12.56,12.65,-0.01,-0.08,89964,13.55,9.75,...,...,12.91,0.96,NYSE
New Jersey Resources,NJR,39.45,39.95,39.35,39.45,-0.10,-0.25,668359,45.45,35.40,1.09,2.76,25.95,-1.87,NYSE
NewMarket,NEU,399.50,402.77,396.99,397.63,-1.57,-0.39,20669,483.86,377.27,7.00,1.76,20.32,0.06,NYSE
New Media Investment Group,NEWM,16.87,17.00,16.76,16.91,0.01,0.06,172597,17.62,11.87,1.48,8.75,... dd,0.77,NYSE
Newmont Mining,NEM,39.04,39.84,38.86,39.79,0.95,2.45,4676216,39.84,31.42,0.30,0.75,204.16,6.05,NYSE
New Oriental Education&Technology Group ADR,EDU,102.50,105.50,102.48,104.92,3.00,2.94,1746547,105.50,46.35,...,...,57.07,11.62,NYSE
Newpark Resources,NR,9.65,9.95,9.50,9.85,0.25,2.60,645205,10.20,6.40,...,...,250.64,14.53,NYSE
New Relic,NEWR,59.12,60.47,58.43,60.39,1.05,1.77,283274,60.85,30.97,...,...,... dd,4.54,NYSE
New Residential Investment,NRZ,17.77,17.85,17.71,17.74,...,...,1470741,18.43,15.03,2.00,11.27,5.74,-0.78,NYSE
New Senior Investment Group,SNR,7.56,7.58,7.40,7.41,-0.14,-1.85,401244,10.82,7.37,1.04,14.04,... dd,-1.98,NYSE
New York,NWY,2.93,2.97,2.93,2.96,0.01,0.34,118750,3.09,1.28,...,...,... dd,3.50,NYSE
New York Community Bancorp,NYCB,13.80,13.81,13.49,13.64,-0.14,-1.02,4573137,16.18,11.67,0.68,4.99,15.68,4.76,NYSE
New York REIT,NYRT,4.19,4.19,4.15,4.17,-0.02,-0.48,974874,10.10,3.88,...,...,... dd,6.11,NYSE
New York Times Cl A,NYT,19.50,20.35,19.30,20.25,0.80,4.11,4115361,20.35,13.00,0.16,0.79,32.80,9.46,NYSE
Nexa Resources,NEXA,20.08,20.60,20.08,20.25,0.25,1.25,274319,21.20,15.27,...,...,...,3.26,NYSE
NexPoint Residential Trust,NXRT,27.38,27.72,26.82,26.86,-0.77,-2.79,63152,29.40,22.28,1.00,3.72,9.99,-3.87,NYSE
NextEra Energy,NEE,150.13,151.47,149.26,150.32,-0.18,-0.12,1422081,159.40,117.88,3.93,2.61,16.89,-3.76,NYSE
NextEra Energy Partners,NEP,40.29,40.57,39.38,40.31,0.13,0.32,341668,44.23,26.97,1.57,3.89,31.70,-6.50,NYSE
NextEra Energy Un,NEEQ,67.10,67.89,67.10,67.73,0.20,0.30,100783,71.39,55.94,3.19,4.70,...,-2.66,NYSE
NextEra Energy Un,NEER,55.00,55.25,55.00,55.15,0.10,0.18,34646,58.03,48.25,3.06,5.55,...,-1.87,NYSE
NGL Energy Partners,NGL,16.50,16.80,16.45,16.60,0.15,0.91,884404,25.80,8.57,1.56,9.40,... dd,18.15,NYSE
Nielsen Holdings,NLSN,36.39,37.58,36.39,37.46,1.16,3.20,2758682,45.73,34.22,1.36,3.63,26.38,2.91,NYSE
Nike Cl B,NKE,64.50,64.72,64.31,64.67,0.38,0.59,4866579,65.19,50.35,0.80,1.24,28.00,3.39,NYSE
NiSource,NI,24.08,24.27,23.96,24.07,-0.06,-0.25,2616728,27.76,21.65,0.70,2.91,29.18,-6.23,NYSE
NL Industries,NL,14.45,14.80,14.25,14.45,...,...,48696,16.05,5.25,0.50,3.46,9.15,1.40,NYSE
Noah Holdings ADR,NOAH,52.10,52.67,50.98,51.30,-0.78,-1.50,182117,52.82,22.56,0.14,0.27,28.67,10.85,NYSE
Noble,NE,5.63,5.80,5.62,5.77,0.15,2.67,10626001,7.76,3.14,...,...,... dd,27.65,NYSE
Noble Energy,NBL,32.25,32.58,31.82,32.23,0.09,0.28,4175218,40.89,22.98,0.40,1.24,... dd,10.60,NYSE
Noble Midstream Partners,NBLX,55.34,56.88,54.40,56.54,1.49,2.71,194322,56.88,38.07,1.87,3.30,15.28,13.08,NYSE
Nokia ADR,NOK,4.85,4.88,4.82,4.87,0.05,1.04,7035223,6.65,4.50,0.19,3.90,... dd,4.51,NYSE
Nomad Foods,NOMD,16.38,16.38,16.00,16.30,-0.01,-0.06,1021459,17.05,9.86,...,...,24.35,-3.61,NYSE
Nomura Holdings ADR,NMR,6.54,6.59,6.53,6.59,0.03,0.46,155955,6.80,5.28,...,...,11.00,13.23,NYSE
Norbord,OSB,34.20,34.88,34.09,34.24,0.04,0.12,98732,41.88,23.68,1.90,5.54,8.78,1.27,NYSE
Nordic American Offshore,NAO,1.34,1.41,1.34,1.39,0.06,4.51,296262,2.95,0.80,0.08,5.76,... dd,15.93,NYSE
Nordic American Tankers,NAT,2.64,2.67,2.61,2.63,-0.01,-0.38,1511031,9.30,2.45,0.12,4.56,... dd,6.91,NYSE
Nordstrom,JWN,50.38,53.00,50.30,51.82,1.73,3.45,5143448,53.00,37.79,1.48,2.86,18.25,9.37,NYSE
Norfolk Southern,NSC,155.28,156.08,154.23,154.34,0.31,0.20,1822545,156.08,105.89,2.44,1.58,24.27,6.51,NYSE
North American Energy Partners,NOA,4.85,5.05,4.75,4.95,0.15,3.13,49233,5.70,3.70,0.06,1.26,153.73,...,NYSE
North European Oil Royalty Trust,NRT,8.90,9.10,8.89,9.03,0.13,1.46,41954,9.32,5.94,0.88,9.75,11.90,29.74,NYSE
Northrop Grumman,NOC,310.00,315.71,309.67,315.15,5.60,1.81,649364,315.71,223.88,4.00,1.27,23.48,2.68,NYSE
NorthStar Realty Europe,NRE,12.74,12.76,12.60,12.68,-0.06,-0.47,119233,14.70,11.15,0.60,4.73,... dd,-5.58,NYSE
NorthWestern,NWE,56.02,56.12,55.33,55.40,-0.68,-1.21,286841,64.47,55.33,2.10,3.79,16.69,-7.20,NYSE
Northwest Natural Gas,NWN,56.75,57.10,56.30,57.00,0.25,0.44,165662,69.50,55.70,1.89,3.32,25.91,-4.44,NYSE
Norwegian Cruise Line Holdings,NCLH,56.38,58.04,56.25,57.85,1.69,3.01,1991349,58.04,53.20,...,...,18.08,8.64,NYSE
Novartis ADR,NVS,85.87,86.75,85.83,86.65,0.98,1.14,1011294,86.90,69.53,2.72,3.14,30.61,3.20,NYSE
Novo Nordisk ADR,NVO,54.82,55.11,54.77,55.04,0.08,0.15,1094754,55.11,32.83,0.47,0.86,23.77,2.55,NYSE
NOW Inc.,DNOW,12.33,12.89,12.21,12.88,0.52,4.21,1471846,22.86,9.75,...,...,... dd,16.77,NYSE
NQ Mobile ADR,NQ,4.03,4.03,3.88,3.89,-0.11,-2.75,1032685,4.68,3.24,...,...,... dd,-3.23,NYSE
NRG Energy,NRG,28.54,28.90,28.43,28.70,0.09,0.31,4799841,29.78,14.30,0.12,0.42,... dd,0.77,NYSE
NRG Yield Cl A,NYLDA,18.81,18.87,18.58,18.73,-0.09,-0.48,259918,19.91,15.21,1.15,6.15,62.81,-0.64,NYSE
NRG Yield Cl C,NYLD,18.80,18.90,18.55,18.70,-0.10,-0.53,712159,20.15,15.55,1.15,6.16,62.71,-1.06,NYSE
NTT DoCoMo ADR,DCM,23.95,24.16,23.92,24.15,0.03,0.12,214237,26.14,22.58,...,...,15.98,1.60,NYSE
Nucor,NUE,70.15,70.48,68.80,69.02,-1.16,-1.65,2573891,70.48,51.67,1.52,2.20,20.30,8.56,NYSE
Nu Skin Enterprises Cl A,NUS,67.90,69.21,67.75,68.67,0.71,1.04,315896,70.27,47.10,1.44,2.10,25.15,0.64,NYSE
NuSTAR Energy,NS,33.91,34.24,33.46,34.22,0.36,1.06,755236,55.64,26.21,4.38,12.80,90.05,14.26,NYSE
NuSTAR GP Holdings,NSH,16.65,16.90,16.50,16.90,0.35,2.11,192945,31.50,13.50,2.18,12.90,8.51,7.64,NYSE
Nutrien,NTR,53.21,53.61,52.91,53.43,0.18,0.34,1318537,56.18,51.51,...,...,...,-2.41,NYSE
NVR,NVR,3547.80,3573.32,3523.20,3558.23,7.34,0.21,34809,3677.10,1662.30,...,...,26.14,1.43,NYSE
Oaktree Capital Group,OAK,44.75,45.48,44.40,44.45,-0.50,-1.11,247484,48.50,40.65,2.24,5.04,10.22,5.58,NYSE
Oasis Midstream Partners,OMP,18.44,18.52,18.13,18.47,0.05,0.27,33827,18.93,15.57,...,...,...,5.91,NYSE
Oasis Petroleum,OAS,9.30,9.45,9.02,9.27,-0.07,-0.75,8948732,15.27,6.69,...,...,... dd,10.23,NYSE
Obsidian Energy,OBE,1.26,1.27,1.22,1.24,-0.01,-0.80,2619691,1.44,0.82,...,...,... dd,...,NYSE
Occidental Petroleum,OXY,76.00,76.76,75.77,76.53,0.71,0.94,5697612,76.76,57.20,3.08,4.02,588.69,3.90,NYSE
Oceaneering International,OII,22.56,22.84,22.05,22.44,-0.62,-2.69,1423050,29.53,17.11,0.60,2.67,... dd,6.15,NYSE
Och-Ziff Capital Management,OZM,2.76,2.79,2.65,2.72,-0.04,-1.45,383736,3.95,2.15,0.08,2.94,23.45,8.80,NYSE
OCI Partners,OCIP,8.80,8.80,8.65,8.70,-0.05,-0.57,6488,10.35,6.75,0.32,3.68,... dd,8.07,NYSE
Ocwen Financial,OCN,3.04,3.07,3.00,3.05,0.01,0.33,706812,5.97,2.12,...,...,... dd,-2.56,NYSE
OFG Bancorp,OFG,9.25,9.30,9.05,9.25,0.10,1.09,227421,13.85,7.80,0.24,2.59,11.19,-1.60,NYSE
OGE Energy,OGE,31.22,31.38,30.70,30.74,-0.51,-1.63,1385812,37.41,30.70,1.33,4.33,16.09,-6.59,NYSE
Oi ADR,OIBRC,5.21,5.24,5.18,5.20,-0.06,-1.14,18681,9.71,4.55,...,...,...,-7.64,NYSE
Oil-Dri of America,ODC,41.34,42.50,41.29,42.13,0.71,1.71,4714,50.82,31.35,0.92,2.18,26.17,1.52,NYSE
Oil States International,OIS,33.85,34.58,33.80,34.05,0.45,1.34,1039110,41.15,20.23,...,...,... dd,20.32,NYSE
Old Republic International,ORI,19.82,19.85,19.61,19.79,-0.04,-0.20,2016288,21.56,17.91,0.76,3.84,14.45,-7.44,NYSE
Olin,OLN,38.07,38.13,37.47,38.07,0.12,0.32,1373885,38.84,25.60,0.80,2.10,84.60,7.00,NYSE
OM Asset Management,OMAM,17.94,18.37,17.94,18.34,0.50,2.80,414772,18.37,13.20,0.36,1.96,...,9.49,NYSE
Omega Healthcare Investors,OHI,26.60,26.64,26.06,26.12,-0.48,-1.80,3275150,35.14,26.06,2.60,9.95,34.43,-5.16,NYSE
Omnicom Group,OMC,74.55,76.11,74.52,75.92,1.60,2.15,2644917,87.43,65.32,2.40,3.16,15.12,4.24,NYSE
OMNOVA Solutions,OMN,10.60,10.75,10.55,10.70,0.10,0.94,99492,11.60,8.10,...,...,... dd,7.00,NYSE
