Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Sony ADR,SNE,49.44,49.97,49.16,49.82,0.87,1.78,783676,50.82,29.16,...,...,27.59,10.83,NYSE
Sotheby's,BID,53.00,53.13,51.99,52.37,-0.37,-0.70,166352,57.95,38.63,...,...,26.58,1.49,NYSE
Southcross Energy Partners,SXE,1.95,2.00,1.92,1.99,0.06,3.11,147671,4.74,1.50,1.60,80.40,... dd,17.75,NYSE
Southern,SO,44.62,45.28,44.56,45.05,0.39,0.87,10450978,53.51,44.31,2.32,5.15,81.91,-6.32,NYSE
Southern Copper,SCCO,49.39,50.09,49.34,49.83,0.49,0.99,656268,50.32,32.63,1.00,2.01,32.36,5.02,NYSE
South Jersey Industries,SJI,29.72,30.01,29.66,30.00,0.40,1.35,412972,38.40,29.04,1.12,3.73,62.50,-3.94,NYSE
Southwest Airlines,LUV,65.84,66.52,65.45,66.07,0.60,0.92,4668752,66.98,48.71,0.50,0.76,18.99,0.95,NYSE
Southwestern Energy,SWN,5.28,5.43,5.26,5.41,0.16,3.05,30469695,9.93,4.90,...,...,8.59,-3.05,NYSE
Southwest Gas Holdings,SWX,75.28,76.61,75.22,76.07,1.03,1.37,178856,86.87,72.32,1.98,2.60,22.44,-5.48,NYSE
Sparton,SPA,23.19,23.20,23.18,23.19,0.02,0.09,31684,24.71,16.82,...,...,... dd,0.56,NYSE
Spectra Energy Partners,SEP,43.73,43.99,43.09,43.17,-0.50,-1.14,303646,46.47,38.42,2.90,6.73,15.25,9.18,NYSE
Spectrum Brands Holdings,SPB,125.68,126.66,123.87,125.16,-0.07,-0.06,948365,146.09,98.11,1.68,1.34,24.83,11.35,NYSE
Speedway Motorsports,TRK,19.48,19.58,19.21,19.40,-0.02,-0.10,14425,23.47,16.80,0.60,3.09,22.82,2.81,NYSE
S&P Global,SPGI,176.78,177.31,174.95,176.79,0.96,0.55,1030888,178.62,112.94,1.64,0.93,25.96,4.36,NYSE
Spire,SR,68.40,69.00,68.10,69.00,0.60,0.88,242953,82.85,62.33,2.25,3.26,19.60,-8.18,NYSE
Spirit AeroSystems Holdings Cl A,SPR,97.91,99.03,97.63,98.75,1.49,1.53,1267632,99.17,51.85,0.40,0.41,34.77,13.18,NYSE
Spirit Airlines,SAVE,47.27,47.34,44.88,44.89,-1.32,-2.86,2379839,60.28,30.32,...,...,14.25,0.09,NYSE
Spirit Realty Capital,SRC,8.09,8.21,8.08,8.18,0.11,1.36,7421992,11.28,6.64,0.72,8.80,3556.52,-4.66,NYSE
Sprague Resources,SRLP,25.55,25.80,25.00,25.35,-0.15,-0.59,14333,30.75,22.95,2.49,9.82,14.17,4.75,NYSE
Sprint,S,5.60,5.63,5.43,5.49,-0.11,-1.96,17716568,9.65,5.42,...,...,... dd,-6.79,NYSE
SPX,SPXC,32.73,32.90,32.22,32.86,0.26,0.80,119092,33.75,21.97,...,...,88.07,4.68,NYSE
SPX FLOW,FLOW,47.96,48.04,47.36,47.90,0.21,0.44,311095,48.97,31.06,...,...,92.12,0.74,NYSE
Square Cl A,SQ,39.32,40.31,39.22,40.06,0.74,1.88,10743154,49.56,13.84,...,...,... dd,15.55,NYSE
Stage Stores,SSI,1.72,1.74,1.69,1.73,0.04,2.37,211207,3.47,1.45,0.20,11.56,... dd,2.98,NYSE
STAG Industrial,STAG,25.61,25.91,25.49,25.88,0.27,1.05,641792,28.95,22.70,1.42,5.49,47.93,-5.31,NYSE
Standard Motor Products,SMP,46.24,46.24,45.69,46.04,-0.04,-0.09,81149,54.73,40.56,0.76,1.65,19.51,2.52,NYSE
Standex International,SXI,103.65,104.50,102.80,103.90,0.90,0.87,20790,110.00,84.30,0.72,0.69,28.78,2.01,NYSE
Stanley Black&Decker,SWK,171.99,174.12,171.74,173.76,2.75,1.61,866644,174.87,117.94,2.52,1.45,21.94,2.40,NYSE
Stanley Black&Decker Un,SWP,127.40,127.43,124.00,125.24,0.79,0.63,38919,128.00,100.00,5.36,4.28,...,2.03,NYSE
Stantec,STN,28.55,28.64,28.35,28.45,-0.20,-0.70,18151,28.90,22.25,0.39,1.38,37.39,1.79,NYSE
Star Group,SGU,10.70,10.86,10.60,10.65,-0.10,-0.93,63267,11.70,9.00,0.44,4.13,26.97,-0.93,NYSE
Startek,SRT,10.09,10.15,10.05,10.13,0.04,0.40,23612,14.78,7.75,...,...,72.36,1.60,NYSE
Starwood Property Trust,STWD,21.00,21.12,21.00,21.03,0.06,0.29,2026622,23.01,20.78,1.92,9.13,12.75,-1.50,NYSE
State Street,STT,106.48,106.71,105.61,106.40,0.43,0.41,1680065,108.50,74.45,1.68,1.58,18.44,9.01,NYSE
Statoil ADR,STO,23.32,23.58,23.26,23.47,0.24,1.03,1567656,23.58,16.18,...,...,... dd,9.57,NYSE
Steelcase,SCS,15.40,15.80,15.28,15.75,0.45,2.94,733313,18.15,12.50,0.51,3.24,17.70,3.62,NYSE
Steel Partners Holdings,SPLP,20.25,20.35,20.05,20.35,0.10,0.49,4202,20.50,15.87,...,...,... dd,4.09,NYSE
Stepan,SCL,79.24,79.97,78.78,78.97,0.33,0.42,146454,92.97,68.51,0.90,1.14,20.46,...,NYSE
Steris,STE,92.27,92.89,91.84,91.90,0.19,0.21,192324,93.71,65.27,1.24,1.35,54.70,5.06,NYSE
Sterling Bancorp,STL,25.70,25.85,25.43,25.80,0.10,0.39,1351399,26.50,21.00,0.28,1.09,20.81,4.88,NYSE
Stewart Information Services,STC,45.71,46.45,45.52,46.17,0.47,1.03,201913,48.03,34.48,1.20,2.60,21.68,9.15,NYSE
Stifel Financial,SF,66.16,66.59,65.33,66.42,0.78,1.19,393008,68.72,41.93,0.40,0.60,26.46,11.52,NYSE
St. Joe,JOE,17.95,18.20,17.95,18.10,0.15,0.84,158938,19.90,16.30,...,...,54.85,0.28,NYSE
STMicroelectronics,STM,23.75,24.39,23.72,24.34,0.44,1.84,2848056,24.80,11.38,0.24,0.99,34.99,11.45,NYSE
Stone Energy,SGY,35.70,38.27,35.47,37.77,2.15,6.04,309830,56.46,16.50,...,...,... dd,17.44,NYSE
StoneMor Partners,STON,5.40,5.50,5.27,5.36,-0.09,-1.65,289759,11.58,5.27,...,...,... dd,-18.29,NYSE
Stoneridge,SRI,25.00,26.05,24.47,26.01,1.03,4.12,324919,26.05,14.16,...,...,9.92,13.78,NYSE
STORE Capital,STOR,24.73,24.79,24.57,24.76,0.16,0.65,1196210,26.58,19.65,1.24,5.01,35.63,-4.92,NYSE
Stryker,SYK,160.00,160.46,159.05,160.27,0.80,0.50,1269893,164.20,119.17,1.88,1.17,34.21,3.51,NYSE
Sturm Ruger,RGR,54.10,54.10,52.45,52.65,-1.25,-2.32,136429,68.80,44.80,0.84,1.60,15.44,-5.73,NYSE
Suburban Propane Partners,SPH,25.74,25.97,25.43,25.53,-0.22,-0.85,177349,32.17,22.71,2.40,9.40,41.85,5.41,NYSE
Sumitomo Mitsui Financial Group ADR,SMFG,9.55,9.60,9.52,9.58,-0.01,-0.10,1052230,9.67,6.93,...,...,9.67,10.24,NYSE
Summit Hotel Properties,INN,15.52,16.15,15.45,16.05,0.59,3.82,1168911,19.39,14.23,0.68,4.24,19.70,5.38,NYSE
Summit Materials Cl A,SUM,31.54,31.64,30.96,31.47,0.09,0.29,827892,32.59,21.88,...,...,47.16,0.10,NYSE
Summit Midstream Partners,SMLP,22.20,22.55,21.60,21.90,-0.30,-1.35,102565,26.50,18.30,2.30,10.50,15.00,6.83,NYSE
SunCoke Energy,SXC,12.57,12.67,12.37,12.50,-0.01,-0.08,714215,13.43,7.66,...,...,156.25,4.25,NYSE
SunCoke Energy Partners,SXCP,19.35,19.80,19.35,19.70,0.35,1.81,152696,20.00,13.50,2.38,12.06,... dd,12.89,NYSE
Sun Communities,SUI,87.87,88.37,87.32,88.02,0.60,0.69,339018,96.08,77.12,2.68,3.04,118.95,-5.13,NYSE
Suncor Energy,SU,37.96,38.28,37.65,38.09,0.23,0.61,1657360,38.39,27.96,1.01,2.65,22.84,3.73,NYSE
Sun Life Financial,SLF,43.66,44.20,43.25,43.85,0.41,0.94,699171,44.20,32.22,1.43,3.25,13.28,6.28,NYSE
Sunoco,SUN,32.01,32.38,31.22,31.36,-0.76,-2.37,477968,32.66,23.09,3.30,10.53,... dd,10.42,NYSE
Sunstone Hotel Investors,SHO,16.75,17.03,16.73,16.94,0.24,1.44,2448989,17.46,14.15,0.20,1.18,26.55,2.48,NYSE
SunTrust Banks,STI,68.62,68.68,67.47,68.35,0.05,0.07,4361140,69.56,51.96,1.60,2.34,17.53,5.82,NYSE
SunTrust Banks Cl A WT,STI/%A,34.42,34.65,34.42,34.65,-0.97,-2.73,2000,35.62,18.87,...,...,...,8.39,NYSE
SunTrust Banks Cl B WT,STI%A,24.00,24.14,24.00,24.14,-0.68,-2.72,800,25.36,9.86,...,...,...,15.45,NYSE
Superior Energy Services,SPN,11.27,11.43,11.02,11.07,-0.08,-0.72,4025404,18.81,7.66,0.32,2.89,... dd,14.95,NYSE
Superior Industries International,SUP,16.80,17.45,16.70,17.40,0.55,3.26,211906,27.39,13.95,0.36,2.07,... dd,17.17,NYSE
Supervalu,SVU,16.30,16.68,16.15,16.25,0.01,0.06,1617556,31.29,14.54,...,...,18.49,-24.77,NYSE
Sutherland Asset Management,SLD,14.95,15.05,14.90,14.95,...,...,42106,16.20,13.00,1.48,9.90,8.17,-1.32,NYSE
Switch Cl A,SWCH,17.45,17.55,17.08,17.27,-0.13,-0.75,512141,24.90,15.77,...,...,19.40,-5.06,NYSE
Synchrony Financial,SYF,38.16,38.33,37.79,38.06,0.13,0.34,10495523,40.17,26.01,0.60,1.58,14.53,-1.42,NYSE
SYNNEX,SNX,137.05,137.58,134.11,134.70,-1.04,-0.77,450825,141.94,101.48,1.40,1.04,18.28,-0.92,NYSE
Synovus Financial,SNV,50.56,50.68,49.77,50.53,0.19,0.38,699365,51.29,37.95,0.60,1.19,20.38,5.40,NYSE
Sysco,SYY,62.08,62.58,61.87,62.20,0.48,0.78,1838265,62.79,48.85,1.44,2.32,28.27,2.42,NYSE
Systemax,SYX,30.53,31.44,30.26,31.40,1.04,3.43,116849,34.91,7.05,0.40,1.27,286.24,-5.62,NYSE
Tableau Software,DATA,73.20,74.26,72.43,74.07,0.87,1.19,557201,82.32,44.07,...,...,... dd,7.04,NYSE
Tahoe Resources,TAHO,4.66,4.79,4.60,4.72,0.06,1.29,2050205,9.68,4.15,0.24,5.08,14.70,-1.46,NYSE
Tailored Brands,TLRD,21.76,22.30,21.59,22.22,0.65,3.01,724587,24.11,9.40,0.72,3.24,16.34,1.79,NYSE
Taiwan Semiconductor Manufacturing ADR,TSM,42.66,43.27,42.50,43.13,0.90,2.13,6877450,43.27,29.39,1.15,2.67,20.05,8.78,NYSE
TAL Education Group ADR,TAL,28.95,30.07,28.60,29.72,1.36,4.80,7938529,36.16,12.34,...,...,124.20,0.03,NYSE
Tallgrass Energy GP Cl A,TEGP,25.97,25.97,25.30,25.49,-0.33,-1.28,235721,29.50,21.79,1.47,5.77,31.86,-0.97,NYSE
Tallgrass Energy Partners,TEP,46.49,46.72,45.10,45.54,-0.71,-1.54,522314,55.50,41.13,3.86,8.48,12.18,-0.68,NYSE
Tanger Factory Outlet Centers,SKT,24.81,25.34,24.69,25.14,0.41,1.66,1104396,35.83,21.81,1.37,5.45,40.55,-5.17,NYSE
Tapestry,TPR,46.11,47.57,45.90,46.99,1.09,2.37,2383654,48.85,34.33,1.35,2.87,29.19,6.24,NYSE
Targa Resources,TRGP,51.00,51.76,50.42,51.21,0.46,0.91,2055546,61.83,39.59,3.64,7.11,... dd,5.76,NYSE
Target,TGT,74.99,77.25,74.83,76.82,1.86,2.48,6969311,77.58,48.56,2.48,3.23,16.07,17.73,NYSE
Taro Pharmaceutical Industries,TARO,105.49,105.92,104.33,105.30,0.41,0.39,45857,128.46,94.00,...,...,12.98,0.56,NYSE
Tata Motors ADR,TTM,33.11,33.24,33.03,33.06,-0.05,-0.15,952404,40.34,28.96,0.01,0.04,14.67,-0.03,NYSE
Taubman Centers,TCO,61.41,62.30,61.21,61.94,0.89,1.46,693172,72.57,44.78,2.50,4.04,58.99,-5.33,NYSE
Taylor Morrison Home,TMHC,27.22,27.79,27.14,27.73,0.78,2.89,3720249,28.42,18.26,...,...,15.08,13.32,NYSE
TCF Financial,TCF,22.06,22.18,21.83,22.12,0.12,0.55,589168,22.42,14.58,0.30,1.36,19.40,7.90,NYSE
TCF Financial WT,TCF%,5.15,5.30,5.10,5.30,0.10,1.92,610,5.45,0.91,...,...,...,34.44,NYSE
TC PipeLines,TCP,55.29,55.50,53.78,54.27,-0.84,-1.52,103957,65.03,48.55,4.00,7.37,17.56,2.20,NYSE
Team,TISI,16.30,16.65,16.10,16.65,0.50,3.10,445963,36.35,10.45,...,...,... dd,11.74,NYSE
TechnipFMC,FTI,33.37,33.93,33.05,33.67,0.28,0.84,3171339,35.73,24.53,0.52,1.54,...,7.54,NYSE
Teck Resources Cl B,TECK,29.70,29.91,29.48,29.87,0.09,0.30,4309863,30.79,14.56,0.16,0.53,9.43,14.14,NYSE
TE Connectivity,TEL,100.72,100.88,100.20,100.57,0.46,0.46,1640119,101.00,69.22,1.60,1.59,21.39,5.82,NYSE
Teekay,TK,10.43,10.55,10.31,10.53,0.14,1.35,525378,11.77,5.14,0.22,2.09,... dd,12.98,NYSE
Teekay LNG Partners,TGP,21.10,21.15,20.70,20.85,-0.35,-1.65,132277,21.50,14.05,0.56,2.69,25.28,3.47,NYSE
Teekay Offshore Partners,TOO,2.80,2.82,2.72,2.75,-0.05,-1.79,398696,6.29,1.65,0.04,1.45,... dd,16.53,NYSE
Teekay Tankers,TNK,1.37,1.41,1.36,1.39,0.01,0.72,669751,2.70,1.30,0.12,8.63,... dd,-0.71,NYSE
TEGNA,TGNA,15.26,15.26,15.01,15.03,-0.12,-0.79,1347996,17.07,11.59,0.28,1.86,32.15,6.75,NYSE
Tejon Ranch,TRC,21.13,21.36,20.81,21.14,0.09,0.43,53426,24.41,18.59,...,...,... dd,1.83,NYSE
Teladoc,TDOC,33.15,33.20,31.60,32.45,-0.30,-0.92,1076710,38.40,15.65,...,...,... dd,-6.89,NYSE
Telaria,TLRA,4.72,4.83,4.66,4.81,0.17,3.66,237322,5.10,1.83,...,...,... dd,19.35,NYSE
Telecom Argentina ADR,TEO,38.81,38.94,38.23,38.59,0.12,0.31,112875,40.19,18.71,1.14,2.95,19.96,5.35,NYSE
Telecom Italia ADR,TIA,7.61,7.67,7.56,7.63,-0.12,-1.55,22258,8.66,6.27,0.31,4.01,...,5.83,NYSE
Telecom Italia ADR,TI,9.03,9.03,8.91,8.96,-0.16,-1.75,57254,10.53,7.50,0.26,2.90,...,3.82,NYSE
Teledyne Technologies,TDY,193.92,194.71,189.65,190.66,-2.42,-1.25,197387,196.71,119.67,...,...,32.43,5.25,NYSE
Teleflex,TFX,265.11,272.46,263.23,272.31,9.38,3.57,335052,272.46,162.79,1.36,0.50,49.69,9.44,NYSE
Telefonica ADR,TEF,10.06,10.10,10.03,10.04,-0.08,-0.79,1067781,11.64,9.37,0.47,4.69,17.90,3.72,NYSE
Telefonica Brasil ADR,VIV,15.65,15.88,15.63,15.81,0.19,1.22,1558964,16.85,13.06,...,...,19.46,6.61,NYSE
Telekomunikasi Indonesia ADR,TLK,31.71,31.92,31.70,31.75,0.09,0.28,222611,36.19,28.10,0.73,2.31,18.63,-1.46,NYSE
Telephone&Data Systems,TDS,26.92,26.98,26.57,26.86,0.09,0.34,345046,32.98,24.57,0.62,2.31,... dd,-3.38,NYSE
TELUS,TU,37.81,38.20,37.47,37.86,0.10,0.26,389918,38.50,31.28,1.59,4.20,23.27,-0.03,NYSE
Tempur Sealy International,TPX,64.27,64.27,62.29,62.50,-1.29,-2.02,449384,68.05,39.57,...,...,20.83,-0.30,NYSE
Tenaris ADR,TS,34.37,34.62,33.88,34.29,0.63,1.87,1810267,37.21,25.91,0.52,1.52,55.94,7.63,NYSE
Tenet Healthcare,THC,16.28,16.49,16.03,16.38,0.18,1.11,1849799,22.72,12.25,...,...,... dd,8.05,NYSE
Tennant,TNC,73.20,73.20,72.55,72.60,-0.35,-0.48,77085,76.80,60.05,0.84,1.16,106.76,-0.07,NYSE
Tenneco,TEN,63.69,63.69,61.93,61.95,-1.74,-2.73,759197,70.96,51.54,1.00,1.61,18.55,5.83,NYSE
Teradata,TDC,37.96,38.85,37.88,38.81,1.04,2.75,693152,39.34,27.05,...,...,79.20,0.91,NYSE
Teradyne,TER,45.84,47.00,45.70,46.76,1.45,3.20,3678511,47.00,25.93,0.28,0.60,21.85,11.68,NYSE
Terex,TEX,48.85,49.30,48.07,49.05,0.46,0.95,730308,49.90,28.67,0.32,0.65,... dd,1.72,NYSE
TERNIUM ADR,TX,33.81,34.68,33.74,34.60,0.76,2.25,385870,34.68,22.17,1.00,2.89,8.68,9.53,NYSE
Terra Nitrogen,TNH,85.71,86.09,83.60,84.25,-1.47,-1.71,20167,115.86,75.20,5.44,6.46,13.27,5.56,NYSE
Terreno Realty,TRNO,34.57,34.93,34.34,34.89,0.33,0.95,279913,38.54,26.30,0.88,2.52,45.31,-0.48,NYSE
Tetra Technologies,TTI,4.30,4.36,4.24,4.27,0.02,0.47,742996,5.09,1.85,...,...,... dd,...,NYSE
Teva Pharmaceutical Industries ADR,TEVA,21.31,21.61,20.88,21.48,0.07,0.33,16902176,37.94,10.85,0.34,1.58,... dd,13.35,NYSE
Texas Pacific Land Trust Sub Share Ctf,TPL,522.78,537.07,514.00,534.99,16.89,3.26,15847,546.45,259.00,0.35,0.07,61.28,19.78,NYSE
Textainer Group Holdings,TGH,24.35,24.40,23.85,24.30,0.30,1.25,188383,24.95,9.60,0.12,0.49,810.00,13.02,NYSE
Textron,TXT,59.04,59.45,58.65,59.17,0.39,0.66,973777,60.54,43.66,0.08,0.14,25.50,4.56,NYSE
Thermo Fisher Scientific,TMO,209.56,211.67,208.30,211.48,3.47,1.67,1430207,211.81,140.00,0.60,0.28,35.90,11.38,NYSE
Thermon Group Holdings,THR,24.29,24.31,24.00,24.19,0.02,0.08,120117,26.50,15.74,...,...,57.60,2.20,NYSE
Third Point Reinsurance,TPRE,14.20,14.30,14.10,14.25,0.15,1.06,567829,17.10,11.05,...,...,8.10,-2.73,NYSE
Thomson Reuters,TRI,43.60,43.95,43.48,43.65,0.08,0.18,695214,48.61,42.22,1.38,3.16,30.27,0.14,NYSE
Thor Industries,THO,152.51,155.92,152.14,155.41,2.93,1.92,400594,159.17,87.96,1.48,0.95,19.35,3.11,NYSE
Tidewater,TDW,27.68,28.38,27.39,27.66,0.03,0.11,173280,81.68,20.37,...,...,... dd,13.36,NYSE
Tidewater WT Series A,TDW%A,3.15,3.36,3.15,3.33,0.28,9.18,4001,3.90,1.00,...,...,...,39.92,NYSE
Tidewater WT Series B,TDW%B,2.74,2.90,2.74,2.85,0.25,9.62,5756,2.90,0.82,...,...,...,37.02,NYSE
Tier Reit,TIER,19.48,19.62,19.40,19.56,0.09,0.46,145486,20.71,15.96,0.72,3.68,... dd,-4.07,NYSE
Tiffany&,TIF,106.30,110.17,105.13,108.99,1.41,1.31,2365767,110.17,77.15,2.00,1.84,29.30,4.85,NYSE
Tilly's,TLYS,14.21,14.21,13.72,13.79,-0.33,-2.34,134645,16.57,8.02,...,...,28.14,-6.57,NYSE
Time Inc.,TIME,18.45,18.50,18.45,18.45,-0.05,-0.27,492579,19.70,9.90,0.16,0.87,... dd,...,NYSE
Time Warner,TWX,92.25,92.26,91.59,92.17,0.26,0.28,2846353,103.90,85.88,1.61,1.75,17.59,0.77,NYSE
Timken,TKR,52.10,52.10,51.35,51.65,0.05,0.10,339466,53.10,41.77,1.08,2.09,20.58,5.09,NYSE
TimkenSteel,TMST,17.99,18.68,17.81,18.53,0.71,3.98,580970,23.00,12.48,0.56,3.02,... dd,21.99,NYSE
TIM Participacoes ADR,TSU,19.89,19.98,19.63,19.82,0.22,1.12,989575,20.48,13.19,...,...,30.99,2.64,NYSE
Titan International,TWI,13.50,13.50,13.23,13.28,-0.22,-1.63,274667,14.31,7.97,0.02,0.15,... dd,3.11,NYSE
TJX,TJX,76.72,77.24,76.08,76.58,-0.01,-0.01,3736734,80.92,66.44,1.25,1.63,20.70,0.16,NYSE
Toll Brothers,TOL,51.26,52.29,51.00,52.07,1.24,2.44,1983242,52.41,30.67,0.32,0.61,16.32,8.43,NYSE
Tootsie Roll Industries,TR,35.75,36.25,35.67,36.00,0.40,1.12,98612,39.68,34.30,0.36,1.00,33.91,-1.10,NYSE
TopBuild,BLD,76.17,76.68,74.97,76.32,1.58,2.11,185437,78.39,36.09,...,...,37.72,0.77,NYSE
Torchmark,TMK,91.82,92.56,91.50,92.03,0.61,0.67,541993,93.34,72.59,0.60,0.65,19.59,1.46,NYSE
Toro,TTC,66.68,66.91,66.23,66.69,0.56,0.85,386839,73.86,57.39,0.80,1.20,27.67,2.24,NYSE
Toronto-Dominion Bank,TD,59.22,59.44,58.68,59.16,0.16,0.27,1240464,60.54,45.18,1.88,3.18,14.03,0.99,NYSE
Total ADR,TOT,58.55,58.91,58.26,58.66,0.08,0.14,1032923,59.41,48.15,2.98,5.08,17.16,6.11,NYSE
Total System Services,TSS,82.81,83.16,82.20,82.94,0.72,0.88,995670,83.16,49.98,0.52,0.63,36.74,4.87,NYSE
Tower International,TOWR,31.05,32.66,30.73,32.45,1.30,4.17,107618,33.65,21.00,0.48,1.48,9.53,6.22,NYSE
Townsquare Media Cl A,TSQ,7.96,7.96,7.63,7.66,-0.25,-3.16,46812,13.01,7.00,...,...,11.86,-0.26,NYSE
Toyota Motor ADR,TM,140.62,140.99,139.65,140.72,2.75,1.99,391806,140.99,103.62,...,...,12.09,10.66,NYSE
TPG Pace Energy Holdings,TPGEU,10.10,10.18,10.10,10.18,0.04,0.39,6590,10.58,10.05,...,...,...,-0.68,NYSE
TPG Pace Energy Holdings Cl A,TPGE,9.77,9.77,9.73,9.74,-0.04,-0.41,8028,10.25,9.66,...,...,...,...,NYSE
TPG Pace Energy Holdings WT,TPGE%,1.38,1.44,1.33,1.44,-0.16,-10.00,1100,1.75,1.10,...,...,...,6.67,NYSE
TPG Pace Holdings,TPGHU,10.16,10.50,10.16,10.28,-0.02,-0.19,5415,10.50,10.10,...,...,...,-0.68,NYSE
TPG RE Finance Trust,TRTX,18.82,19.08,18.82,18.90,0.10,0.53,29294,20.70,18.61,1.52,8.04,...,-0.79,NYSE
Transalta,TAC,5.80,5.80,5.65,5.70,-0.10,-1.72,22185,6.60,5.00,0.13,2.19,139.02,-4.20,NYSE
TransCanada,TRP,48.18,48.28,47.52,48.10,0.09,0.19,1346259,51.85,45.07,1.97,4.09,31.10,-1.11,NYSE
Transcontinental Realty Investors,TCI,33.38,33.58,32.81,33.20,-0.13,-0.39,5697,35.00,12.80,...,...,... dd,6.00,NYSE
TransDigm Group,TDG,295.97,296.13,293.37,294.44,0.59,0.20,376339,296.96,203.72,...,...,37.18,7.22,NYSE
Transmontaigne Partners,TLP,41.75,41.92,41.00,41.42,-0.33,-0.79,20827,49.31,37.40,3.08,7.44,16.93,4.99,NYSE
Transocean,RIG,11.55,11.73,11.45,11.61,0.14,1.22,10652770,15.65,7.20,...,...,... dd,8.71,NYSE
Transportadora de Gas del Sur ADR,TGS,23.79,24.00,23.51,23.56,0.13,0.55,221502,24.00,9.72,0.04,0.18,26.43,5.98,NYSE
TransUnion,TRU,56.60,57.18,56.32,57.15,0.66,1.17,904177,57.55,31.38,...,...,43.96,3.98,NYSE
Travelers Cos.,TRV,136.60,137.40,135.53,136.86,1.34,0.99,1701146,137.95,113.76,2.88,2.10,15.88,0.90,NYSE
Travelport Worldwide,TVPT,13.71,13.72,13.47,13.60,-0.05,-0.37,2359389,16.17,11.38,0.30,2.21,18.89,4.06,NYSE
Trecora Resources,TREC,13.80,13.90,13.75,13.85,0.10,0.73,23281,14.30,10.13,...,...,110.80,2.59,NYSE
Tredegar,TG,20.15,20.15,19.45,19.55,-0.40,-2.01,50024,24.00,14.65,0.44,2.25,11.17,1.82,NYSE
TreeHouse Foods,THS,49.78,50.46,49.78,50.09,0.36,0.72,813638,90.42,40.26,...,...,... dd,1.27,NYSE
Trex,TREX,109.38,110.60,108.12,110.00,0.62,0.57,205765,120.40,61.57,...,...,35.68,1.49,NYSE
Tribune Media Cl A,TRCO,43.60,43.61,43.35,43.40,-0.07,-0.16,813501,43.64,27.75,1.00,2.30,... dd,2.19,NYSE
TriNet Group,TNET,42.17,42.98,41.55,42.95,0.87,2.07,194922,45.25,24.09,...,...,22.72,-3.13,NYSE
Trinity Industries,TRN,36.23,36.48,36.03,36.15,0.04,0.11,1134949,38.25,25.01,0.52,1.44,24.10,-3.50,NYSE
Trinseo,TSE,78.25,78.65,76.95,77.15,-0.30,-0.39,213537,80.25,57.70,1.44,1.87,12.07,6.27,NYSE
Triple-S Management Cl B,GTS,24.20,24.78,24.05,24.71,0.67,2.79,74917,29.43,15.05,...,...,...,-0.56,NYSE
TRI Pointe Group,TPH,18.99,19.08,18.89,18.98,0.16,0.85,1909291,19.55,11.69,...,...,17.25,5.92,NYSE
Triton International,TRTN,40.01,40.13,39.20,39.97,...,...,291710,43.85,18.47,1.80,4.50,18.59,6.73,NYSE
Triumph Group,TGI,28.80,28.96,28.30,28.60,-0.10,-0.35,323472,34.80,19.65,0.16,0.56,... dd,5.15,NYSE
Tronox Cl A,TROX,21.01,21.41,20.23,20.65,0.04,0.19,1543085,28.40,11.04,0.18,0.87,36.74,0.68,NYSE
TrueBlue,TBI,28.00,28.30,27.60,28.10,0.40,1.44,199902,29.50,19.30,...,...,20.66,2.18,NYSE
Tsakos Energy Navigation,TNP,4.00,4.02,3.94,3.99,...,...,401034,5.27,3.82,0.20,5.01,19.00,2.05,NYSE
Tupperware Brands,TUP,63.23,63.88,62.99,63.55,0.55,0.87,347534,74.36,55.16,2.72,4.28,23.19,1.36,NYSE
Turkcell Iletisim Hizmetleri ADR,TKC,9.85,9.96,9.85,9.88,0.36,3.78,423963,10.39,6.90,0.30,2.99,14.20,-3.14,NYSE
Turning Point Brands,TPB,21.36,21.79,21.11,21.27,-0.09,-0.42,40737,22.99,12.45,...,...,12.29,0.66,NYSE
Turquoise Hill Resources,TRQ,3.47,3.47,3.38,3.39,-0.08,-2.31,3575538,3.80,2.44,...,...,30.82,-1.17,NYSE
Tutor Perini,TPC,27.20,27.95,26.74,27.40,0.40,1.48,533559,33.00,22.60,...,...,14.20,8.09,NYSE
Twilio Cl A,TWLO,25.69,25.69,25.10,25.40,0.07,0.28,1112970,34.95,22.80,...,...,... dd,7.63,NYSE
Twitter,TWTR,24.84,24.95,24.22,24.56,-0.10,-0.41,16938509,25.85,14.12,...,...,... dd,2.29,NYSE
Two Harbors Investment,TWO,15.54,15.77,15.54,15.73,0.16,1.03,1356232,21.08,15.21,1.88,11.95,5.39,-3.26,NYSE
Tyler Technologies,TYL,190.42,192.39,189.10,191.28,1.65,0.87,114222,192.39,143.38,...,...,56.09,8.04,NYSE
Tyson Foods Cl A,TSN,79.21,79.92,79.05,79.25,0.58,0.74,2033402,84.65,57.20,1.20,1.51,16.32,-2.24,NYSE
UBS Group,UBS,19.38,19.57,19.29,19.48,0.06,0.31,1864344,19.63,15.10,0.60,3.08,18.04,5.93,NYSE
UDR,UDR,36.26,36.30,35.80,36.08,0.01,0.03,998009,40.71,34.41,1.24,3.44,116.50,-6.33,NYSE
UGI,UGI,47.08,47.29,46.85,47.06,0.12,0.26,707608,52.00,45.04,1.00,2.12,19.13,0.23,NYSE
