Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
NETGEAR, NTGR, 68.1, 68.65, 67.1, 68.0, -0.55, -0.8, 609471, 71.42, 41.5, 0.0, 0.0, 30.91, 15.74, NASDAQ Global
Xcerra, XCRA, 10.01, 10.01, 9.94, 9.95, -0.08, -0.8, 164989, 10.15, 7.21, 0.0, 0.0, 13.45, 1.63, NASDAQ Global
Career Education, CECO, 12.29, 12.37, 12.15, 12.3, -0.1, -0.81, 170899, 13.92, 7.62, 0.0, 0.0, 0.0, 1.82, NASDAQ Global
Hackett Group, HCKT, 15.91, 16.07, 15.88, 15.9, -0.13, -0.81, 82338, 20.69, 13.24, 0.3, 1.89, 21.2, 1.21, NASDAQ Global
MB Financial, MBFI, 43.18, 43.37, 42.54, 42.84, -0.35, -0.81, 322210, 47.64, 38.28, 0.84, 1.96, 12.31, -3.77, NASDAQ Global
Mondelez International Cl A, MDLZ, 45.84, 46.13, 45.44, 45.5, -0.37, -0.81, 10614266, 47.23, 39.19, 0.88, 1.93, 23.82, 6.31, NASDAQ Global
Hancock Holding, HBHC, 54.55, 55.05, 53.9, 54.35, -0.45, -0.82, 582553, 56.2, 41.05, 0.96, 1.77, 21.83, 9.8, NASDAQ Global
Horizon Bancorp, HBNC, 30.47, 30.89, 30.33, 30.39, -0.25, -0.82, 76915, 30.89, 24.2, 0.52, 1.71, 21.1, 9.32, NASDAQ Global
Peoples Bancorp of North Carolina, PEBK, 31.28, 31.5, 31.28, 31.5, -0.26, -0.82, 2022, 36.12, 19.65, 0.48, 1.52, 18.53, 2.64, NASDAQ Global
Town Sports International Holdings, CLUB, 6.0, 6.1, 6.0, 6.05, -0.05, -0.82, 21849, 7.15, 3.0, 0.0, 0.0, 0.0, 9.01, NASDAQ Global
Coherent, COHR, 254.0, 260.56, 251.78, 252.82, -2.11, -0.83, 647543, 329.0, 156.83, 0.0, 0.0, 30.31, -10.42, NASDAQ Global
ExlService Holdings, EXLS, 60.88, 61.37, 60.11, 60.61, -0.51, -0.83, 250119, 64.34, 44.25, 0.0, 0.0, 28.73, 0.43, NASDAQ Global
Nektar Therapeutics, NKTR, 87.5, 99.02, 83.6, 88.0, -0.74, -0.83, 6786033, 99.02, 12.42, 0.0, 0.0, 0.0, 47.35, NASDAQ Global
Oncobiologics WT Series A, ONSIW, 0.03, 0.05, 0.03, 0.05, -0.0, -0.83, 5017, 1.67, 0.02, 0.0, 0.0, 0.0, 51.59, NASDAQ Global
Orthofix International, OFIX, 57.44, 57.88, 57.0, 57.19, -0.48, -0.83, 108598, 58.22, 33.9, 0.0, 0.0, 817.0, 4.55, NASDAQ Global
Otter Tail, OTTR, 42.15, 42.25, 41.6, 42.0, -0.35, -0.83, 64015, 48.65, 35.65, 1.28, 3.05, 23.3, -5.51, NASDAQ Global
Ruth's Hospitality Group, RUTH, 24.0, 24.0, 23.52, 23.8, -0.2, -0.83, 169586, 24.15, 16.65, 0.36, 1.51, 25.05, 9.93, NASDAQ Global
Select Income REIT, SIR, 21.76, 21.89, 21.51, 21.71, -0.18, -0.84, 324866, 26.79, 21.51, 2.04, 9.4, 21.71, -13.61, NASDAQ Global
AmeriServ Financial, ASRV, 4.1, 4.2, 4.1, 4.1, -0.04, -0.85, 15914, 4.4, 3.65, 0.06, 1.46, 24.12, -1.2, NASDAQ Global
Trupanion, TRUP, 33.91, 34.62, 33.7, 33.81, -0.29, -0.85, 293186, 36.88, 13.88, 0.0, 0.0, 0.0, 15.51, NASDAQ Global
First Mid-Illinois Bancshares, FMBH, 38.23, 38.94, 38.11, 38.12, -0.33, -0.86, 38297, 42.03, 31.05, 0.68, 1.78, 17.81, -1.09, NASDAQ Global
Kandi Technologies Group, KNDI, 5.75, 5.85, 5.55, 5.75, -0.05, -0.86, 375908, 9.9, 3.5, 0.0, 0.0, 0.0, -15.44, NASDAQ Global
National Research Cl B, NRCIB, 56.4, 56.4, 56.4, 56.4, -0.49, -0.86, 777, 58.16, 38.76, 2.4, 4.26, 18.31, 0.61, NASDAQ Global
PHI Non-Voting, PHIIK, 10.96, 11.68, 10.96, 11.56, -0.1, -0.86, 41845, 16.84, 8.09, 0.0, 0.0, 0.0, -0.09, NASDAQ Global
Ribbon Communications, RBBN, 6.91, 7.03, 6.89, 6.94, -0.06, -0.86, 247848, 9.05, 6.71, 0.0, 0.0, 0.0, -10.22, NASDAQ Global
ServisFirst Bancshares, SFBS, 42.87, 43.73, 42.39, 42.63, -0.37, -0.86, 142408, 44.0, 32.54, 0.2, 0.47, 24.64, 2.72, NASDAQ Global
First Financial Bancorp (Ohio), FFBC, 28.65, 29.13, 28.35, 28.55, -0.25, -0.87, 340368, 29.5, 22.8, 0.76, 2.66, 18.3, 8.35, NASDAQ Global
National American University Holdings, NAUH, 1.15, 1.15, 1.15, 1.15, -0.01, -0.87, 5215, 2.88, 1.0, 0.0, 0.0, 0.0, -19.01, NASDAQ Global
Phibro Animal Health, PAHC, 34.15, 34.35, 33.7, 34.05, -0.3, -0.87, 64282, 40.25, 26.7, 0.4, 1.17, 20.03, 1.64, NASDAQ Global
SBA Communications, SBAC, 173.27, 174.91, 171.43, 173.21, -1.52, -0.87, 770964, 177.67, 103.51, 0.0, 0.0, 206.2, 6.03, NASDAQ Global
Kinsale Capital Group, KNSL, 47.78, 48.49, 47.04, 47.56, -0.42, -0.88, 59281, 49.17, 27.19, 0.24, 0.5, 39.31, 5.69, NASDAQ Global
MainSource Financial Group, MSFG, 39.48, 40.22, 39.22, 39.37, -0.35, -0.88, 106256, 40.84, 30.82, 0.72, 1.83, 20.29, 8.43, NASDAQ Global
ServiceSource International, SREV, 3.4, 3.44, 3.37, 3.37, -0.03, -0.88, 269859, 6.05, 2.61, 0.0, 0.0, 0.0, 9.06, NASDAQ Global
CVB Financial, CVBF, 23.49, 23.93, 23.31, 23.39, -0.21, -0.89, 300763, 25.49, 19.58, 0.56, 2.39, 24.62, -0.72, NASDAQ Global
Liberty Latin America Cl A, LILA, 22.5, 23.25, 22.18, 22.3, -0.2, -0.89, 293779, 24.0, 20.09, 0.0, 0.0, 0.0, 3.34, NASDAQ Global
Opus Bank, OPB, 27.9, 28.25, 27.45, 27.8, -0.25, -0.89, 181961, 29.9, 18.45, 0.4, 1.44, 22.26, 1.83, NASDAQ Global
Shoe Carnival, SCVL, 22.29, 22.71, 21.89, 22.26, -0.2, -0.89, 428170, 28.38, 15.07, 0.3, 1.35, 16.74, -16.79, NASDAQ Global
Sigma Designs, SIGM, 5.6, 5.7, 5.55, 5.55, -0.05, -0.89, 435758, 7.0, 5.4, 0.0, 0.0, 0.0, -20.14, NASDAQ Global
Cathay General Bancorp, CATY, 44.21, 44.99, 43.95, 44.09, -0.4, -0.9, 375838, 45.59, 34.0, 0.96, 2.18, 20.22, 4.55, NASDAQ Global
Layne Christensen, LAYN, 13.31, 13.43, 13.19, 13.23, -0.12, -0.9, 81100, 13.83, 6.98, 0.0, 0.0, 0.0, 5.42, NASDAQ Global
Liberty Media Series C SiriusXM, LSXMK, 44.13, 44.76, 43.99, 44.08, -0.4, -0.9, 479854, 46.24, 35.4, 0.0, 0.0, 27.04, 11.14, NASDAQ Global
M B T Financial, MBTF, 11.15, 11.25, 11.0, 11.05, -0.1, -0.9, 29672, 12.1, 9.25, 0.24, 2.17, 24.02, 4.25, NASDAQ Global
pSivida, PSDV, 1.11, 1.13, 1.08, 1.1, -0.01, -0.9, 410156, 2.45, 1.02, 0.0, 0.0, 0.0, 1.85, NASDAQ Global
SP Plus, SP, 38.55, 38.65, 37.35, 38.4, -0.35, -0.9, 103406, 41.7, 27.05, 0.0, 0.0, 20.0, 3.5, NASDAQ Global
People's United Financial, PBCT, 19.74, 19.99, 19.6, 19.63, -0.18, -0.91, 2851945, 20.14, 15.96, 0.69, 3.52, 20.24, 4.97, NASDAQ Global
Curis, CRIS, 0.6, 0.61, 0.57, 0.59, -0.01, -0.92, 1240094, 3.22, 0.57, 0.0, 0.0, 0.0, -15.11, NASDAQ Global
Park-Ohio Holdings, PKOH, 43.25, 43.9, 41.7, 43.3, -0.4, -0.92, 22729, 47.9, 34.25, 0.5, 1.15, 18.3, -5.77, NASDAQ Global
Peak Resorts, SKIS, 5.45, 5.5, 5.4, 5.45, -0.05, -0.92, 14013, 6.2, 4.0, 0.28, 5.14, 0.0, 0.92, NASDAQ Global
Stein Mart, SMRT, 0.66, 0.66, 0.59, 0.65, -0.01, -0.92, 669274, 3.92, 0.56, 0.3, 46.44, 0.0, -44.31, NASDAQ Global
AgroFresh Solutions, AGFS, 7.48, 7.68, 7.28, 7.48, -0.07, -0.93, 330812, 9.05, 2.59, 0.0, 0.0, 0.0, 1.08, NASDAQ Global
Rambus, RMBS, 12.7, 12.89, 12.61, 12.72, -0.12, -0.93, 887651, 15.5, 11.3, 0.0, 0.0, 0.0, -10.55, NASDAQ Global
Rapid7, RPD, 23.37, 23.81, 23.1, 23.45, -0.22, -0.93, 253057, 25.95, 12.49, 0.0, 0.0, 0.0, 25.67, NASDAQ Global
Community Trust Bancorp, CTBI, 47.75, 48.05, 47.15, 47.35, -0.45, -0.94, 17906, 51.9, 40.33, 1.32, 2.79, 16.27, 0.53, NASDAQ Global
Meridian Bank, MRBK, 18.31, 18.38, 18.11, 18.16, -0.17, -0.94, 7449, 21.37, 16.56, 0.0, 0.0, 0.0, -9.12, NASDAQ Global
Talend ADR, TLND, 38.22, 38.29, 37.5, 38.12, -0.36, -0.94, 96257, 46.32, 22.05, 0.0, 0.0, 0.0, 1.71, NASDAQ Global
Ceragon Networks, CRNT, 2.08, 2.14, 2.06, 2.09, -0.02, -0.95, 265227, 4.23, 1.64, 0.0, 0.0, 10.53, 5.56, NASDAQ Global
TechTarget, TTGT, 15.72, 15.81, 15.52, 15.65, -0.15, -0.95, 49438, 16.14, 8.41, 0.0, 0.0, 128.17, 12.43, NASDAQ Global
Agilysys, AGYS, 12.44, 12.72, 12.34, 12.43, -0.12, -0.96, 75440, 13.0, 8.6, 0.0, 0.0, 0.0, 1.22, NASDAQ Global
Apptio Cl A, APTI, 25.97, 26.36, 25.33, 25.92, -0.25, -0.96, 598210, 26.36, 10.77, 0.0, 0.0, 0.0, 10.2, NASDAQ Global
Destination XL Group, DXLG, 2.55, 2.6, 2.55, 2.58, -0.02, -0.96, 119659, 3.4, 1.46, 0.0, 0.0, 0.0, 17.05, NASDAQ Global
InterDigital, IDCC, 78.05, 79.3, 76.76, 77.7, -0.75, -0.96, 136836, 102.3, 67.55, 1.4, 1.8, 10.73, 2.04, NASDAQ Global
Ascendis Pharma ADR, ASND, 50.25, 50.97, 49.08, 49.79, -0.49, -0.97, 81381, 55.0, 21.07, 0.0, 0.0, 0.0, 24.29, NASDAQ Global
Independent Bank Group, IBTX, 72.2, 73.0, 71.6, 71.8, -0.7, -0.97, 98380, 75.95, 51.7, 0.48, 0.67, 16.51, 6.21, NASDAQ Global
Mersana Therapeutics, MRSN, 14.25, 14.57, 14.01, 14.23, -0.14, -0.97, 27814, 21.01, 12.71, 0.0, 0.0, 0.0, -13.39, NASDAQ Global
Scholastic, SCHL, 38.57, 38.67, 38.2, 38.27, -0.38, -0.97, 130185, 46.95, 33.51, 0.6, 1.57, 85.53, -4.57, NASDAQ Global
Staar Surgical, STAA, 15.3, 15.6, 15.05, 15.3, -0.15, -0.97, 114602, 17.6, 8.95, 0.0, 0.0, 0.0, -1.29, NASDAQ Global
WSFS Financial, WSFS, 51.05, 51.79, 50.7, 51.0, -0.5, -0.97, 66715, 53.0, 42.45, 0.36, 0.71, 27.57, 6.58, NASDAQ Global
Hawkins, HWKN, 35.35, 35.55, 34.9, 35.2, -0.35, -0.98, 34418, 53.5, 34.2, 0.88, 2.5, 17.87, 0.0, NASDAQ Global
Maxim Integrated Products, MXIM, 60.82, 61.69, 60.0, 60.54, -0.6, -0.98, 2956163, 74.94, 43.35, 1.68, 2.78, 45.52, 15.8, NASDAQ Global
Radware, RDWR, 20.36, 20.36, 20.2, 20.26, -0.2, -0.98, 65420, 20.78, 14.55, 0.0, 0.0, 0.0, 4.43, NASDAQ Global
Southern National Bancorp of Virginia, SONA, 16.21, 16.38, 16.05, 16.16, -0.16, -0.98, 66136, 18.48, 15.12, 0.32, 1.98, 202.0, 0.81, NASDAQ Global
Arbutus Biopharma, ABUS, 5.0, 5.1, 5.0, 5.0, -0.05, -0.99, 112620, 8.25, 2.45, 0.0, 0.0, 0.0, -0.99, NASDAQ Global
BioSpecifics Technologies, BSTC, 43.13, 44.39, 42.44, 42.83, -0.43, -0.99, 20516, 58.79, 41.95, 0.0, 0.0, 26.94, -1.15, NASDAQ Global
Comtech Telecommunications, CMTL, 22.18, 22.38, 21.95, 22.07, -0.22, -0.99, 151889, 23.9, 10.53, 0.4, 1.81, 31.08, -0.23, NASDAQ Global
PacWest Bancorp, PACW, 53.34, 53.92, 52.51, 52.87, -0.53, -0.99, 486491, 57.53, 43.08, 2.0, 3.78, 18.11, 4.9, NASDAQ Global
Trustmark, TRMK, 32.03, 32.53, 31.85, 31.89, -0.32, -0.99, 214446, 35.09, 28.16, 0.92, 2.88, 20.57, 0.09, NASDAQ Global
Coherus BioSciences, CHRS, 9.9, 10.35, 9.78, 9.95, -0.1, -1.0, 415784, 27.45, 8.05, 0.0, 0.0, 0.0, 13.07, NASDAQ Global
Middlesex Water, MSEX, 36.64, 37.38, 36.31, 36.54, -0.37, -1.0, 42349, 46.74, 32.23, 0.89, 2.45, 29.07, -8.44, NASDAQ Global
PriceSmart, PSMT, 84.5, 84.55, 83.45, 83.9, -0.85, -1.0, 166426, 94.0, 78.0, 0.7, 0.83, 28.84, -2.56, NASDAQ Global
Rigel Pharmaceuticals, RIGL, 3.97, 4.09, 3.88, 3.97, -0.04, -1.0, 922024, 4.71, 2.12, 0.0, 0.0, 0.0, 2.32, NASDAQ Global
Amdocs, DOX, 67.64, 68.22, 67.4, 67.46, -0.69, -1.01, 653561, 71.37, 56.1, 0.88, 1.3, 21.76, 3.02, NASDAQ Global
Amyris, AMRS, 4.87, 4.95, 4.75, 4.88, -0.05, -1.01, 204420, 10.71, 1.86, 0.0, 0.0, 0.0, 30.13, NASDAQ Global
Atlassian Cl A, TEAM, 53.06, 53.13, 52.24, 52.72, -0.54, -1.01, 913169, 55.91, 27.68, 0.0, 0.0, 0.0, 15.82, NASDAQ Global
Advaxis, ADXS, 2.9, 2.96, 2.86, 2.9, -0.03, -1.02, 858744, 10.06, 2.71, 0.0, 0.0, 0.0, 2.11, NASDAQ Global
Cincinnati Financial, CINF, 76.95, 77.68, 76.31, 76.38, -0.79, -1.02, 433898, 81.98, 68.24, 2.12, 2.78, 25.29, 1.88, NASDAQ Global
DexCom, DXCM, 57.57, 58.59, 56.86, 57.28, -0.59, -1.02, 849352, 86.32, 42.62, 0.0, 0.0, 0.0, -0.19, NASDAQ Global
Karyopharm Therapeutics, KPTI, 11.7, 11.91, 11.43, 11.66, -0.12, -1.02, 115919, 14.63, 7.48, 0.0, 0.0, 0.0, 21.46, NASDAQ Global
MGE Energy, MGEE, 58.55, 59.15, 58.2, 58.35, -0.6, -1.02, 95967, 68.7, 58.2, 1.29, 2.21, 26.52, -7.53, NASDAQ Global
Sientra, SIEN, 11.64, 11.91, 11.46, 11.67, -0.12, -1.02, 412468, 16.68, 7.2, 0.0, 0.0, 0.0, -17.0, NASDAQ Global
Quotient, QTNT, 2.9, 2.93, 2.79, 2.88, -0.03, -1.03, 372687, 7.74, 2.78, 0.0, 0.0, 0.0, -41.82, NASDAQ Global
Triumph Bancorp, TBK, 38.6, 38.85, 38.24, 38.35, -0.4, -1.03, 101640, 39.83, 20.5, 0.0, 0.0, 21.07, 21.75, NASDAQ Global
Calavo Growers, CVGW, 86.75, 86.75, 85.5, 86.0, -0.9, -1.04, 110540, 90.85, 48.75, 0.95, 1.1, 40.38, 1.9, NASDAQ Global
MediciNova, MNOV, 9.78, 10.18, 9.34, 9.52, -0.1, -1.04, 254231, 10.18, 4.4, 0.0, 0.0, 0.0, 47.14, NASDAQ Global
Columbia Sportswear, COLM, 75.82, 78.26, 74.37, 75.08, -0.8, -1.05, 203763, 78.26, 51.56, 0.76, 1.01, 26.91, 4.45, NASDAQ Global
Griffin Industrial Realty, GRIF, 37.0, 36.71, 36.71, 36.71, -0.39, -1.05, 158, 37.45, 27.71, 0.4, 1.09, 28.91, 0.03, NASDAQ Global
Legacy Texas Financial Group, LTXB, 44.83, 45.21, 44.1, 44.37, -0.47, -1.05, 281426, 46.45, 31.5, 0.64, 1.44, 23.48, 5.12, NASDAQ Global
Union Bankshares, UBSH, 38.09, 38.32, 37.8, 37.84, -0.4, -1.05, 261333, 39.37, 29.5, 0.84, 2.22, 22.66, 4.62, NASDAQ Global
CSI Compressco, CCLP, 6.51, 6.64, 6.22, 6.51, -0.07, -1.06, 99223, 12.45, 4.12, 0.75, 11.52, 0.0, 19.01, NASDAQ Global
Aegion, AEGN, 24.89, 25.0, 24.4, 24.85, -0.27, -1.07, 170883, 28.19, 19.11, 0.0, 0.0, 0.0, -2.28, NASDAQ Global
First Interstate BancSystem Cl A, FIBK, 41.95, 42.4, 41.35, 41.7, -0.45, -1.07, 208641, 45.35, 33.33, 1.12, 2.69, 20.34, 4.12, NASDAQ Global
ILG, ILG, 30.74, 30.74, 30.4, 30.54, -0.33, -1.07, 877972, 31.98, 18.06, 0.6, 1.96, 30.12, 7.23, NASDAQ Global
National Western Life Group Cl A, NWLI, 321.61, 324.19, 319.34, 320.56, -3.45, -1.07, 9755, 368.0, 292.2, 0.36, 0.11, 12.01, -3.16, NASDAQ Global
NCS Multistage Holdings, NCSM, 16.6, 16.85, 16.41, 16.64, -0.18, -1.07, 113361, 29.07, 13.85, 0.0, 0.0, 0.0, 12.89, NASDAQ Global
Willis Lease Finance, WLFC, 27.36, 27.6, 27.11, 27.23, -0.29, -1.07, 6990, 27.6, 21.1, 0.0, 0.0, 8.23, 9.05, NASDAQ Global
Balchem, BCPC, 78.22, 78.39, 76.72, 77.86, -0.85, -1.08, 88458, 89.5, 71.95, 0.42, 0.54, 39.13, -3.4, NASDAQ Global
Northwest Pipe, NWPX, 19.17, 19.87, 18.91, 19.18, -0.21, -1.08, 41789, 21.11, 12.41, 0.0, 0.0, 0.0, 0.21, NASDAQ Global
Peapack-Gladstone Financial, PGC, 35.86, 36.77, 35.43, 35.6, -0.39, -1.08, 49303, 38.0, 28.24, 0.2, 0.56, 17.54, 1.66, NASDAQ Global
Encore Capital Group, ECPG, 41.25, 41.25, 40.41, 41.0, -0.45, -1.09, 171862, 52.0, 28.95, 0.0, 0.0, 11.7, -2.61, NASDAQ Global
ICU Medical, ICUI, 228.1, 231.7, 225.45, 227.1, -2.5, -1.09, 50652, 240.2, 137.13, 0.0, 0.0, 147.47, 5.14, NASDAQ Global
Qualcomm, QCOM, 66.18, 67.04, 65.86, 66.07, -0.73, -1.09, 10703396, 69.28, 48.92, 2.28, 3.45, 0.0, 3.2, NASDAQ Global
Sierra Bancorp, BSRR, 27.3, 27.68, 27.05, 27.18, -0.3, -1.09, 14684, 29.5, 23.1, 0.64, 2.35, 19.99, 2.33, NASDAQ Global
Umpqua Holdings, UMPQ, 22.0, 22.31, 21.77, 21.86, -0.24, -1.09, 1340595, 22.89, 16.65, 0.72, 3.29, 19.35, 5.1, NASDAQ Global
VSE, VSEC, 49.51, 49.95, 48.71, 48.79, -0.54, -1.09, 11360, 59.9, 35.31, 0.28, 0.57, 18.34, 0.74, NASDAQ Global
Dentsply Sirona, XRAY, 60.46, 60.59, 60.04, 60.06, -0.67, -1.1, 1336956, 68.98, 52.53, 0.35, 0.58, 0.0, -8.77, NASDAQ Global
Kearny Financial, KRNY, 13.6, 13.75, 13.5, 13.5, -0.15, -1.1, 381430, 15.8, 13.3, 0.12, 0.89, 71.05, -6.57, NASDAQ Global
Atlantic Capital Bancshares, ACBI, 18.0, 18.35, 15.9, 17.85, -0.2, -1.11, 31334, 19.85, 15.2, 0.0, 0.0, 0.0, 1.42, NASDAQ Global
HealthEquity, HQY, 49.88, 51.2, 49.77, 49.85, -0.56, -1.11, 245070, 55.31, 37.62, 0.0, 0.0, 67.36, 6.84, NASDAQ Global
Plexus, PLXS, 60.04, 60.2, 59.68, 59.82, -0.67, -1.11, 165623, 66.78, 49.06, 0.0, 0.0, 0.0, -1.48, NASDAQ Global
AstroNova, ALOT, 13.2, 13.45, 13.12, 13.25, -0.15, -1.12, 11398, 15.65, 11.0, 0.28, 2.11, 27.04, -4.33, NASDAQ Global
Heartland Financial USA, HTLF, 53.65, 53.9, 52.9, 53.15, -0.6, -1.12, 123600, 56.4, 42.1, 0.52, 0.98, 19.98, -0.93, NASDAQ Global
Herman Miller, MLHR, 39.9, 40.1, 39.4, 39.7, -0.45, -1.12, 269110, 41.84, 28.55, 0.72, 1.81, 19.6, -0.87, NASDAQ Global
Mid-Con Energy Partners, MCEP, 1.79, 1.79, 1.66, 1.77, -0.02, -1.12, 135338, 3.08, 0.92, 0.0, 0.0, 0.0, 50.0, NASDAQ Global
RTI Surgical, RTIX, 4.45, 4.55, 4.35, 4.4, -0.05, -1.12, 161691, 6.0, 3.0, 0.0, 0.0, 0.0, 7.32, NASDAQ Global
TransGlobe Energy, TGA, 1.44, 1.47, 1.4, 1.44, -0.02, -1.12, 65314, 1.85, 1.07, 0.1, 6.93, 0.0, 0.33, NASDAQ Global
Asia Pacific Wire&Cable, APWC, 2.85, 2.85, 2.76, 2.77, -0.03, -1.13, 6844, 3.1, 2.4, 0.0, 0.0, 12.04, 0.67, NASDAQ Global
Silicom, SILC, 65.79, 66.8, 64.4, 65.39, -0.75, -1.13, 75659, 77.95, 35.02, 1.0, 1.53, 22.99, -6.73, NASDAQ Global
Gemphire Therapeutics, GEMP, 9.98, 10.0, 9.49, 9.58, -0.11, -1.14, 45589, 21.59, 6.61, 0.0, 0.0, 0.0, 20.57, NASDAQ Global
Golden Ocean Group, GOGL, 8.92, 9.0, 8.7, 8.71, -0.1, -1.14, 149813, 9.95, 5.32, 0.0, 0.0, 0.0, 6.87, NASDAQ Global
MediWound, MDWD, 4.35, 4.45, 4.25, 4.35, -0.05, -1.14, 26481, 8.25, 4.15, 0.0, 0.0, 0.0, -2.25, NASDAQ Global
Pacific Mercantile Bancorp, PMBC, 8.8, 9.2, 8.6, 8.7, -0.1, -1.14, 27233, 9.85, 6.85, 0.0, 0.0, 19.33, -0.57, NASDAQ Global
Silgan Holdings, SLGN, 29.71, 29.81, 29.37, 29.46, -0.34, -1.14, 507775, 32.5, 27.21, 0.36, 1.22, 12.17, 0.24, NASDAQ Global
Towne Bank, TOWN, 30.45, 30.7, 30.1, 30.2, -0.35, -1.15, 152050, 35.3, 28.55, 0.56, 1.85, 21.42, -1.79, NASDAQ Global
BancFirst, BANF, 55.7, 56.05, 55.1, 55.35, -0.65, -1.16, 40253, 61.05, 42.5, 0.84, 1.52, 20.86, 8.21, NASDAQ Global
CA, CA, 34.53, 35.4, 34.53, 34.97, -0.41, -1.16, 2948020, 36.56, 30.45, 1.02, 2.92, 34.85, 5.08, NASDAQ Global
Carlyle Group, CG, 25.8, 25.8, 25.1, 25.55, -0.3, -1.16, 709921, 25.9, 15.45, 2.24, 8.77, 14.52, 11.57, NASDAQ Global
Pacira Pharmaceuticals, PCRX, 38.35, 39.8, 37.8, 38.5, -0.45, -1.16, 1912976, 58.95, 29.81, 0.0, 0.0, 0.0, -15.66, NASDAQ Global
Riverview Bancorp, RVSB, 9.49, 9.54, 9.36, 9.38, -0.11, -1.16, 40603, 9.67, 6.46, 0.12, 1.28, 22.33, 8.19, NASDAQ Global
Golden Entertainment, GDEN, 31.67, 32.0, 31.04, 31.36, -0.37, -1.17, 301067, 34.75, 11.02, 0.0, 0.0, 28.51, -3.95, NASDAQ Global
Information Services Group, III, 4.22, 4.27, 4.2, 4.21, -0.05, -1.17, 21555, 4.63, 2.95, 0.0, 0.0, 0.0, 0.96, NASDAQ Global
MTGE Investment, MTGE, 17.05, 17.1, 16.85, 16.9, -0.2, -1.17, 464777, 20.0, 15.7, 2.0, 11.83, 9.39, -8.65, NASDAQ Global
Stericycle, SRCL, 74.14, 74.44, 73.01, 73.38, -0.87, -1.17, 796454, 88.0, 61.25, 0.0, 0.0, 0.0, 7.93, NASDAQ Global
Amarin ADR, AMRN, 3.79, 3.85, 3.71, 3.75, -0.04, -1.18, 3208176, 4.6, 2.85, 0.0, 0.0, 0.0, -6.36, NASDAQ Global
CIM Commerical Trust, CMCT, 16.95, 18.05, 16.5, 16.7, -0.2, -1.18, 24992, 20.45, 15.1, 0.5, 2.99, 3.56, -12.57, NASDAQ Global
EchoStar, SATS, 61.42, 61.88, 60.54, 61.23, -0.73, -1.18, 97654, 62.5, 51.54, 0.0, 0.0, 49.38, 2.22, NASDAQ Global
Edgewater Technology, EDGW, 5.86, 5.96, 5.8, 5.87, -0.07, -1.18, 11655, 7.97, 5.58, 0.0, 0.0, 0.0, -5.93, NASDAQ Global
Zillow Group Cl A, ZG, 44.8, 45.52, 44.14, 44.56, -0.53, -1.18, 250462, 50.91, 32.63, 0.0, 0.0, 0.0, 9.38, NASDAQ Global
CoBiz Financial, COBZ, 20.12, 20.63, 19.94, 19.96, -0.24, -1.19, 87904, 22.01, 15.39, 0.22, 1.1, 25.27, -0.15, NASDAQ Global
HealthStream, HSTM, 23.49, 23.58, 22.97, 23.3, -0.28, -1.19, 119701, 31.53, 21.8, 0.0, 0.0, 129.44, 0.6, NASDAQ Global
1st Source, SRCE, 52.26, 52.65, 51.9, 51.93, -0.63, -1.2, 48567, 54.0, 42.15, 0.88, 1.69, 19.9, 5.02, NASDAQ Global
A-Mark Precious Metals, AMRK, 13.21, 13.31, 13.13, 13.21, -0.16, -1.2, 17523, 21.66, 12.51, 0.32, 2.42, 16.72, -9.83, NASDAQ Global
Bel Fuse Cl B, BELFB, 20.7, 21.05, 20.5, 20.55, -0.25, -1.2, 23514, 33.45, 20.35, 0.28, 1.36, 19.62, -18.37, NASDAQ Global
Strayer Education, STRA, 92.57, 93.28, 91.57, 92.0, -1.12, -1.2, 89632, 100.72, 71.31, 1.0, 1.09, 26.29, 2.7, NASDAQ Global
Texas Capital Bancshares, TCBI, 95.6, 96.15, 93.65, 94.65, -1.15, -1.2, 533714, 102.9, 69.65, 0.0, 0.0, 25.38, 6.47, NASDAQ Global
CommVault Systems, CVLT, 53.05, 53.35, 52.15, 52.9, -0.65, -1.21, 272372, 64.6, 47.61, 0.0, 0.0, 0.0, 0.76, NASDAQ Global
Splunk, SPLK, 92.25, 92.54, 90.77, 91.23, -1.12, -1.21, 1219496, 93.68, 54.17, 0.0, 0.0, 0.0, 10.13, NASDAQ Global
Zillow Group Cl C, Z, 45.0, 45.21, 43.91, 44.16, -0.54, -1.21, 910076, 51.23, 32.56, 0.0, 0.0, 0.0, 7.92, NASDAQ Global
Capital Product Partners, CPLP, 3.27, 3.3, 3.22, 3.23, -0.04, -1.22, 526878, 4.0, 3.1, 0.32, 9.91, 11.95, -3.87, NASDAQ Global
Enterprise Financial Services, EFSC, 49.0, 49.4, 48.45, 48.55, -0.6, -1.22, 96620, 49.67, 36.65, 0.44, 0.91, 23.45, 7.53, NASDAQ Global
IHS Markit, INFO, 47.27, 47.83, 46.99, 47.02, -0.58, -1.22, 2075090, 49.19, 37.82, 0.0, 0.0, 46.55, 4.14, NASDAQ Global
Archrock Partners, APLP, 13.76, 13.87, 13.35, 13.7, -0.17, -1.23, 168852, 18.34, 10.58, 1.14, 8.32, 0.0, 15.03, NASDAQ Global
