Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Soligenix, SNGX, 2.04, 2.08, 2.0, 2.08, 0.04, 1.96, 17440, 5.08, 1.74, 0.0, 0.0, 0.0, -6.29, NASDAQ Capital
Alexion Pharmaceuticals, ALXN, 113.95, 119.12, 113.59, 117.15, 2.24, 1.95, 2640941, 149.34, 96.18, 0.0, 0.0, 52.3, -2.04, NASDAQ Global
Carters, CRI, 118.02, 121.26, 117.6, 120.32, 2.3, 1.95, 542629, 129.0, 77.94, 1.48, 1.23, 23.14, 2.41, NYSE
Itau CorpBanca ADR, ITCB, 14.56, 14.82, 14.0, 14.64, 0.28, 1.95, 205271, 15.58, 10.28, 0.0, 0.02, 99.46, 8.93, NYSE
Kazia Therapeutics ADR, KZIA, 4.13, 4.21, 4.09, 4.19, 0.08, 1.95, 4980, 6.57, 0.7, 0.0, 0.0, 0.0, 31.77, NASDAQ Capital
Okta Cl A, OKTA, 28.89, 29.48, 28.74, 29.4, 0.56, 1.94, 695807, 33.64, 21.52, 0.0, 0.0, 0.0, 14.8, NASDAQ Global
Air T, AIRT, 28.5, 29.75, 27.6, 28.95, 0.55, 1.94, 1493, 34.83, 14.4, 0.0, 0.0, 20.83, 17.24, NASDAQ Capital
RingCentral Cl A, RNG, 51.75, 53.55, 51.6, 52.7, 1.0, 1.93, 556571, 56.15, 21.9, 0.0, 0.0, 0.0, 8.88, NYSE
Walmart, WMT, 100.5, 104.59, 100.01, 102.85, 1.95, 1.93, 10515243, 109.98, 66.89, 2.04, 1.98, 27.35, 4.15, NYSE
Alpine Immune Sciences, ALPN, 10.35, 11.0, 10.35, 10.64, 0.2, 1.92, 4539, 14.52, 7.2, 0.0, 0.0, 0.0, -5.0, NASDAQ Global
Axsome Therapeutics, AXSM, 2.6, 2.75, 2.6, 2.65, 0.05, 1.92, 238320, 6.45, 2.5, 0.0, 0.0, 0.0, -52.68, NASDAQ Global
Grupo Aeroportuario del Centro Norte ADR, OMAB, 40.32, 41.29, 39.84, 40.84, 0.77, 1.92, 364697, 52.51, 34.49, 6.19, 15.16, 18.39, -1.54, NASDAQ Global
Intelsat, I, 2.6, 2.71, 2.6, 2.65, 0.05, 1.92, 233118, 7.47, 2.44, 0.0, 0.0, 0.55, -21.83, NYSE
Kemet, KEM, 18.09, 18.64, 17.68, 18.57, 0.35, 1.92, 1733190, 27.35, 7.64, 0.0, 0.0, 3.51, 23.31, NYSE
Mesa Royalty Trust, MTR, 15.7, 16.25, 15.7, 15.95, 0.3, 1.92, 7084, 19.85, 10.8, 1.77, 11.13, 10.85, -13.55, NYSE
Rosetta Stone, RST, 12.48, 12.81, 12.4, 12.72, 0.24, 1.92, 94531, 13.67, 7.41, 0.0, 0.0, 0.0, 2.0, NYSE
Partner Communications ADR, PTNR, 5.38, 5.54, 5.35, 5.35, 0.1, 1.91, 11274, 6.6, 4.6, 1.04, 19.4, 23.7, -13.03, NASDAQ Global
Restaurant Brands International, QSR, 57.88, 59.57, 57.63, 59.23, 1.11, 1.91, 2006375, 68.89, 49.61, 0.84, 1.42, 40.85, -3.66, NYSE
SPX, SPXC, 29.75, 30.97, 29.75, 30.41, 0.57, 1.91, 227925, 33.93, 21.97, 0.0, 0.0, 81.51, -3.12, NYSE
Nielsen Holdings, NLSN, 36.79, 37.93, 36.75, 37.56, 0.7, 1.9, 6686330, 45.73, 34.22, 1.36, 3.62, 0.0, 3.19, NYSE
Cyanotech, CYAN, 5.55, 5.55, 5.05, 5.35, 0.1, 1.9, 46958, 5.78, 3.25, 0.0, 0.0, 89.17, 36.86, NASDAQ Capital
Green Brick Partners, GRBK, 10.6, 10.85, 10.45, 10.75, 0.2, 1.9, 38795, 12.2, 8.0, 0.0, 0.0, 16.8, -4.87, NASDAQ Capital
KEYW Holding, KEYW, 6.36, 6.49, 6.29, 6.48, 0.12, 1.89, 504291, 10.5, 4.94, 0.0, 0.0, 0.0, 10.39, NASDAQ Global
Hill International, HIL, 5.25, 5.45, 5.25, 5.4, 0.1, 1.89, 109117, 5.8, 3.7, 0.0, 0.0, 0.0, -0.92, NYSE
PlayAGS, AGS, 18.75, 19.84, 18.54, 19.38, 0.36, 1.89, 117046, 19.88, 16.66, 0.0, 0.0, 0.0, 4.76, NYSE
USA Technologies, USAT, 8.0, 8.25, 7.85, 8.15, 0.15, 1.88, 503077, 10.1, 3.8, 0.0, 0.0, 1598.04, -16.41, NASDAQ Global
CNB Financial (Pennsylvania), CCNE, 26.11, 26.91, 25.9, 26.73, 0.49, 1.87, 11398, 29.76, 20.91, 0.66, 2.47, 17.03, 1.87, NASDAQ Global
Washington Federal, WAFD, 34.6, 35.6, 34.6, 35.4, 0.65, 1.87, 486881, 37.7, 29.8, 0.68, 1.92, 17.1, 3.36, NASDAQ Global
Tempur Sealy International, TPX, 58.18, 59.53, 57.35, 57.6, 1.06, 1.87, 968030, 68.05, 39.57, 0.0, 0.0, 19.2, -8.12, NYSE
ChinaNet Online Holdings, CNET, 2.97, 2.97, 2.65, 2.72, 0.05, 1.87, 1129097, 11.9, 0.9, 0.0, 0.0, 0.0, 149.54, NASDAQ Capital
Full House Resorts, FLL, 3.22, 3.3, 3.17, 3.27, 0.06, 1.87, 35293, 4.1, 2.1, 0.0, 0.0, 0.0, -15.94, NASDAQ Capital
Avnet, AVT, 40.41, 41.39, 40.13, 41.18, 0.75, 1.86, 1395523, 47.19, 35.67, 0.72, 1.75, 21.84, 3.94, NYSE
First US Bancshares, FUSB, 11.81, 12.04, 11.81, 12.04, 0.22, 1.86, 16006, 15.14, 10.38, 0.08, 0.66, 0.0, -5.94, NASDAQ Capital
Stellar Acquisition III WT, STLRW, 0.45, 0.5, 0.45, 0.5, 0.01, 1.86, 300, 0.64, 0.21, 0.0, 0.0, 0.0, 60.92, NASDAQ Capital
Arrow Financial, AROW, 32.25, 33.45, 32.0, 33.0, 0.6, 1.85, 16908, 38.6, 29.81, 1.0, 3.03, 15.71, -2.8, NASDAQ Global
First Northwest Bancorp, FNWB, 16.2, 16.54, 16.2, 16.52, 0.3, 1.85, 10233, 18.35, 14.9, 0.0, 0.0, 36.41, 1.35, NASDAQ Global
Liberty TripAdvisor Holdings Series A, LTRPA, 10.65, 11.1, 10.45, 11.0, 0.2, 1.85, 1857880, 18.05, 7.9, 0.0, 0.0, 110.0, 16.71, NASDAQ Global
AMN Healthcare Services, AMN, 51.3, 52.6, 51.2, 52.25, 0.95, 1.85, 494148, 55.65, 34.7, 0.0, 0.0, 21.86, 6.09, NYSE
Federal Signal, FSS, 19.0, 19.5, 18.87, 19.22, 0.35, 1.85, 250951, 23.64, 13.07, 0.28, 1.46, 26.5, -4.33, NYSE
Payment Data Systems, PYDS, 1.61, 1.72, 1.55, 1.63, 0.03, 1.85, 170289, 4.1, 1.17, 0.0, 0.0, 0.0, -35.59, NASDAQ Capital
Banc of California, BANC, 18.95, 19.63, 18.9, 19.4, 0.35, 1.84, 586083, 23.4, 15.9, 0.52, 2.68, 43.53, -6.05, NYSE
Sonoma Pharmaceuticals, SNOA, 4.49, 4.96, 4.49, 4.64, 0.08, 1.84, 12126, 8.25, 4.16, 0.0, 0.0, 0.0, -14.79, NASDAQ Capital
East West Bancorp, EWBC, 63.99, 65.72, 63.49, 65.2, 1.17, 1.83, 814232, 69.25, 48.07, 0.8, 1.23, 18.84, 7.18, NASDAQ Global
Ecology&Environment, EEI, 10.9, 11.1, 10.75, 11.1, 0.2, 1.83, 8698, 13.06, 9.45, 0.4, 3.6, 17.9, 5.71, NASDAQ Global
ManTech International Cl A, MANT, 48.06, 49.31, 48.0, 49.09, 0.88, 1.83, 197213, 53.31, 33.5, 0.84, 1.71, 32.17, -2.19, NASDAQ Global
Sterling Construction, STRL, 12.56, 12.94, 12.55, 12.79, 0.23, 1.83, 227113, 18.9, 7.75, 0.0, 0.0, 255.8, -21.44, NASDAQ Global
Caleres, CAL, 28.28, 29.12, 28.15, 28.86, 0.52, 1.83, 210331, 34.34, 22.39, 0.28, 0.97, 20.52, -13.8, NYSE
First Financial Bancorp (Ohio), FFBC, 27.4, 28.0, 27.2, 28.0, 0.5, 1.82, 644171, 29.5, 22.8, 0.76, 2.71, 17.95, 6.26, NASDAQ Global
Hanmi Financial, HAFC, 30.1, 30.8, 29.65, 30.7, 0.55, 1.82, 345427, 34.55, 25.45, 0.96, 3.13, 18.06, 1.15, NASDAQ Global
Otonomy, OTIC, 5.55, 5.8, 5.45, 5.6, 0.1, 1.82, 304314, 21.15, 2.8, 0.0, 0.0, 0.0, 0.9, NASDAQ Global
Chemed, CHE, 252.56, 260.13, 252.56, 257.09, 4.59, 1.82, 79004, 275.83, 165.15, 1.12, 0.44, 57.13, 5.79, NYSE
ACADIA Pharmaceuticals, ACAD, 28.53, 29.64, 28.46, 29.32, 0.52, 1.81, 1685314, 41.2, 25.06, 0.0, 0.0, 0.0, -2.62, NASDAQ Global
Marten Transport, MRTN, 22.1, 22.7, 21.95, 22.45, 0.4, 1.81, 154849, 29.6, 12.99, 0.1, 0.45, 13.72, 10.59, NASDAQ Global
National Beverage, FIZZ, 101.26, 103.64, 100.05, 103.11, 1.83, 1.81, 267044, 129.82, 54.82, 0.0, 0.0, 38.47, 5.82, NASDAQ Global
Emergent Biosolutions, EBS, 46.46, 47.9, 46.2, 47.28, 0.84, 1.81, 324450, 51.25, 27.94, 0.0, 0.0, 26.28, 1.74, NYSE
Everest Re Group, RE, 242.31, 250.68, 242.23, 246.7, 4.38, 1.81, 656108, 277.17, 208.81, 5.2, 2.11, 38.99, 11.5, NYSE
Vaalco Energy, EGY, 0.83, 0.85, 0.83, 0.84, 0.01, 1.81, 237878, 1.2, 0.68, 0.0, 0.0, 21.0, 20.5, NYSE
Profire Energy, PFIE, 2.21, 2.29, 2.17, 2.25, 0.04, 1.81, 139989, 2.4, 1.11, 0.0, 0.0, 43.6, 17.19, NASDAQ Capital
Wins Finance Holdings, WINS, 137.98, 137.98, 137.98, 137.98, 2.45, 1.81, 399, 452.33, 19.8, 0.0, 0.0, 183.97, -23.34, NASDAQ Capital
Palatin Technologies, PTN, 0.92, 1.02, 0.89, 0.9, 0.02, 1.81, 832366, 1.05, 0.29, 0.0, 0.0, 22.52, 4.9, NYSE American
Nicolet Bankshares, NCBS, 53.12, 54.67, 52.75, 54.36, 0.96, 1.8, 25421, 61.98, 45.0, 0.0, 0.0, 16.42, -0.69, NASDAQ Capital
Cracker Barrel Old Country Store, CBRL, 167.72, 171.16, 166.74, 170.24, 3.0, 1.79, 153147, 179.12, 141.75, 4.8, 2.82, 20.54, 7.14, NASDAQ Global
First Internet Bancorp, INBK, 36.15, 36.95, 36.0, 36.9, 0.65, 1.79, 19234, 42.4, 25.48, 0.24, 0.65, 17.08, -3.28, NASDAQ Global
Seagate Technology, STX, 49.2, 50.61, 48.79, 49.55, 0.87, 1.79, 5821828, 56.45, 30.6, 2.52, 5.09, 22.52, 18.43, NASDAQ Global
Verastem, VSTM, 3.49, 3.58, 3.35, 3.42, 0.06, 1.79, 1245438, 5.71, 1.11, 0.0, 0.0, 0.0, 11.4, NASDAQ Global
Kingsway Financial Services, KFS, 5.65, 5.7, 5.6, 5.7, 0.1, 1.79, 1317, 6.35, 4.8, 0.0, 0.0, 0.0, 12.87, NYSE
OrthoPediatrics, KIDS, 17.37, 17.37, 16.5, 17.14, 0.3, 1.78, 8189, 23.0, 16.01, 0.0, 0.0, 0.0, -10.68, NASDAQ Global
Myovant Sciences, MYOV, 13.44, 13.9, 13.07, 13.7, 0.24, 1.78, 12539, 18.85, 9.92, 0.0, 0.0, 0.0, 8.39, NYSE
Aevi Genomic Medicine, GNMX, 2.26, 2.65, 2.2, 2.3, 0.04, 1.77, 1110231, 6.18, 0.98, 0.0, 0.0, 0.0, 91.67, NASDAQ Global
Lennar Cl B, LENB, 47.82, 50.32, 47.82, 48.91, 0.85, 1.77, 228298, 58.65, 35.18, 0.16, 0.33, 14.48, -5.36, NYSE
Oil-Dri of America, ODC, 35.78, 36.72, 35.78, 36.28, 0.63, 1.77, 9093, 50.82, 33.26, 0.92, 2.54, 22.53, -12.58, NYSE
Select Medical Holdings, SEM, 16.95, 17.5, 16.8, 17.25, 0.3, 1.77, 638921, 19.77, 12.0, 0.0, 0.0, 23.63, -2.27, NYSE
Intergroup, INTG, 22.95, 24.27, 22.35, 23.41, 0.41, 1.77, 11111, 29.5, 22.0, 0.0, 0.0, 0.0, -1.8, NASDAQ Capital
Tiptree Cl A, TIPT, 5.96, 5.96, 5.7, 5.75, 0.1, 1.77, 11435, 7.6, 5.35, 0.12, 2.09, 0.0, -3.36, NASDAQ Capital
Hemispherx Biopharma, HEB, 0.44, 0.49, 0.44, 0.45, 0.01, 1.77, 322111, 0.84, 0.3, 0.0, 0.0, 0.0, 31.5, NYSE American
Everspin Technologies, MRAM, 8.64, 9.09, 8.41, 8.68, 0.15, 1.76, 56014, 25.39, 6.69, 0.0, 0.0, 0.0, 15.73, NASDAQ Global
FirstService, FSV, 65.5, 68.34, 65.5, 66.02, 1.14, 1.76, 154527, 74.49, 50.19, 0.54, 0.82, 53.24, -5.58, NASDAQ Global
MYR Group, MYRG, 32.75, 33.83, 32.55, 33.47, 0.58, 1.76, 145493, 43.77, 23.0, 0.0, 0.0, 35.99, -6.33, NASDAQ Global
Sykes Enterprises, SYKE, 28.41, 29.27, 28.38, 28.92, 0.5, 1.76, 139426, 34.49, 25.77, 0.0, 0.0, 17.96, -8.04, NASDAQ Global
Coca-Cola European Partners, CCE, 37.46, 38.25, 37.46, 38.15, 0.66, 1.76, 2041974, 44.75, 34.36, 0.96, 2.52, 24.46, -4.27, NYSE
GGP, GGP, 21.58, 22.53, 21.58, 21.97, 0.38, 1.76, 5614851, 25.72, 18.83, 0.88, 4.01, 30.94, -6.07, NYSE
Myers Industries, MYE, 19.75, 20.3, 19.6, 20.2, 0.35, 1.76, 70498, 22.65, 13.2, 0.54, 2.67, 86.1, 3.59, NYSE
Avid Bioservices, CDMO, 3.38, 3.49, 3.36, 3.46, 0.06, 1.76, 91391, 5.78, 2.17, 0.0, 0.0, 0.0, -10.82, NASDAQ Capital
Ritter Pharmaceuticals, RTTR, 0.29, 0.3, 0.27, 0.3, 0.01, 1.76, 436382, 3.58, 0.27, 0.0, 0.0, 0.0, -8.86, NASDAQ Capital
Stewardship Financial, SSFN, 11.5, 11.7, 11.5, 11.55, 0.2, 1.76, 5881, 12.75, 7.92, 0.12, 1.04, 15.82, 12.68, NASDAQ Capital
C&F Financial, CFFI, 51.3, 53.0, 51.3, 52.4, 0.9, 1.75, 6580, 65.05, 43.13, 1.36, 2.6, 27.72, -9.66, NASDAQ Global
Daktronics, DAKT, 9.12, 9.37, 9.07, 9.3, 0.16, 1.75, 200606, 10.86, 7.84, 0.28, 3.01, 37.2, 1.86, NASDAQ Global
Enzo Biochem, ENZ, 6.84, 7.01, 6.81, 6.96, 0.12, 1.75, 187168, 12.04, 6.36, 0.0, 0.0, 0.0, -14.6, NYSE
Hubbell, HUBB, 130.56, 133.97, 130.56, 132.79, 2.28, 1.75, 463762, 149.03, 109.31, 3.08, 2.32, 30.18, -1.88, NYSE
Sally Beauty Holdings, SBH, 15.39, 15.88, 15.33, 15.69, 0.27, 1.75, 3596465, 23.84, 14.05, 0.0, 0.0, 10.12, -16.36, NYSE
Toro, TTC, 61.66, 63.36, 61.66, 62.95, 1.08, 1.75, 712452, 73.86, 58.0, 0.8, 1.27, 26.12, -3.5, NYSE
WideOpenWest, WOW, 9.71, 9.97, 9.64, 9.88, 0.17, 1.75, 213282, 18.83, 8.64, 0.0, 0.0, 0.0, -6.53, NYSE
Lands' End, LE, 17.1, 17.6, 16.84, 17.45, 0.3, 1.75, 88093, 24.8, 10.55, 0.0, 0.0, 0.0, -10.74, NASDAQ Capital
Torchlight Energy Resources, TRCH, 1.15, 1.18, 1.12, 1.16, 0.02, 1.75, 177954, 1.96, 0.95, 0.0, 0.0, 0.0, -13.44, NASDAQ Capital
J.B. Hunt Transport Services, JBHT, 115.86, 119.16, 115.83, 117.95, 2.02, 1.74, 1293559, 126.49, 83.35, 0.96, 0.81, 19.05, 2.58, NASDAQ Global
MDC Partners Cl A, MDCA, 8.55, 8.85, 8.55, 8.75, 0.15, 1.74, 258367, 12.26, 6.65, 0.84, 9.6, 27.34, -10.26, NASDAQ Global
CACI International Cl A, CACI, 143.85, 146.95, 143.65, 146.05, 2.5, 1.74, 118519, 159.4, 112.1, 0.0, 0.0, 13.65, 10.35, NYSE
Kraton, KRA, 46.74, 48.57, 46.15, 47.94, 0.82, 1.74, 242260, 53.39, 25.09, 0.0, 0.0, 63.08, -0.48, NYSE
Fibrocell Science, FCSC, 0.69, 0.72, 0.67, 0.7, 0.01, 1.74, 569240, 4.64, 0.6, 0.0, 0.0, 0.0, 9.37, NASDAQ Capital
Ampliphi Biosciences, APHB, 1.2, 1.2, 1.15, 1.17, 0.02, 1.74, 154456, 6.8, 0.67, 0.0, 0.0, 0.0, 15.84, NYSE American
Computer Programs&Systems, CPSI, 28.8, 29.45, 28.25, 29.35, 0.5, 1.73, 91607, 36.15, 22.15, 0.4, 1.36, 65.22, -2.33, NASDAQ Global
Motif Bio ADR, MTFB, 10.56, 10.85, 10.3, 10.6, 0.18, 1.73, 10713, 13.75, 5.8, 0.0, 0.0, 0.0, -1.94, NASDAQ Capital
Aquinox Pharmaceuticals, AQXP, 13.4, 13.88, 13.04, 13.62, 0.23, 1.72, 91694, 19.97, 10.02, 0.0, 0.0, 0.0, 15.82, NASDAQ Global
Endologix, ELGX, 4.05, 4.33, 4.01, 4.15, 0.07, 1.72, 858764, 7.66, 4.01, 0.0, 0.0, 0.0, -22.43, NASDAQ Global
Luther Burbank, LBC, 12.77, 13.08, 12.51, 12.98, 0.22, 1.72, 91215, 13.34, 11.5, 0.0, 0.0, 8.03, 7.81, NASDAQ Global
Sierra Oncology, SRRA, 2.9, 2.96, 2.81, 2.95, 0.05, 1.72, 367374, 4.09, 1.1, 0.0, 0.0, 0.0, -20.91, NASDAQ Global
Herbalife, HLF, 80.72, 82.8, 80.2, 82.58, 1.4, 1.72, 1085269, 84.96, 50.7, 1.2, 1.45, 18.73, 21.94, NYSE
CAS Medical Systems, CASM, 1.17, 1.18, 1.15, 1.18, 0.02, 1.72, 9764, 1.63, 0.59, 0.0, 0.0, 0.0, 53.25, NASDAQ Capital
ICC Holdings, ICCH, 15.5, 15.5, 15.34, 15.37, 0.26, 1.72, 2031, 18.0, 14.2, 0.0, 0.0, 34.93, -5.53, NASDAQ Capital
ProPhase Labs, PRPH, 2.31, 2.4, 2.31, 2.36, 0.04, 1.72, 1978, 2.53, 1.78, 0.0, 0.0, 2.91, 8.76, NASDAQ Capital
Spark Networks ADR, LOV, 14.8, 15.0, 14.76, 14.8, 0.25, 1.72, 5511, 15.4, 0.76, 0.0, 0.0, 0.0, 17.0, NYSE American
Blueprint Medicines, BPMC, 76.89, 80.32, 76.89, 78.55, 1.32, 1.71, 154225, 92.0, 32.43, 0.0, 0.0, 0.0, 4.16, NASDAQ Global
ADT, ADT, 12.22, 12.54, 12.2, 12.51, 0.21, 1.71, 2667794, 12.97, 11.12, 0.0, 0.0, 0.0, 0.97, NYSE
Apricus Biosciences, APRI, 2.38, 2.38, 2.25, 2.38, 0.04, 1.71, 592852, 3.49, 0.86, 0.0, 0.0, 0.0, 29.35, NASDAQ Capital
RADCOM, RDCM, 17.35, 18.25, 17.0, 17.8, 0.3, 1.71, 61485, 22.45, 16.6, 0.0, 0.0, 0.0, -10.33, NASDAQ Capital
Acceleron Pharma, XLRN, 40.95, 42.44, 40.92, 41.87, 0.7, 1.7, 272747, 46.93, 23.07, 0.0, 0.0, 0.0, -1.34, NASDAQ Global
Liberty Expedia Holdings Cl A, LEXEA, 46.36, 48.38, 46.36, 47.24, 0.79, 1.7, 356751, 58.2, 42.59, 0.0, 0.0, 1.25, 6.56, NASDAQ Global
ShotSpotter, SSTI, 16.4, 16.93, 16.26, 16.74, 0.28, 1.7, 17956, 20.15, 9.33, 0.0, 0.0, 0.0, 19.15, NASDAQ Capital
Allegiant Travel, ALGT, 159.95, 164.8, 159.95, 162.6, 2.7, 1.69, 146334, 178.2, 111.54, 2.8, 1.72, 13.52, 5.07, NASDAQ Global
NN, NNBR, 26.45, 27.15, 26.3, 27.0, 0.45, 1.69, 61627, 32.9, 19.25, 0.28, 1.04, 0.0, -2.17, NASDAQ Global
Anthem Corporate Un, ANTX, 57.19, 58.82, 57.19, 58.37, 0.97, 1.69, 212251, 64.78, 47.02, 2.63, 4.5, 0.0, 4.23, NYSE
Ducommun, DCO, 26.67, 27.6, 26.52, 27.13, 0.45, 1.69, 53407, 35.58, 25.06, 0.0, 0.0, 23.19, -4.64, NYSE
Global Medical REIT, GMRE, 7.08, 7.35, 7.06, 7.23, 0.12, 1.69, 93526, 10.25, 6.96, 0.8, 11.07, 0.0, -11.83, NYSE
Manitowoc, MTW, 35.81, 37.62, 35.33, 36.67, 0.61, 1.69, 800967, 44.03, 21.0, 0.0, 0.0, 0.0, -6.79, NYSE
Westlake Chemical Partners, WLKP, 23.0, 23.54, 23.0, 23.25, 0.39, 1.69, 53568, 26.2, 21.1, 1.55, 6.65, 14.32, -6.81, NYSE
Five Star Senior Living, FVE, 1.45, 1.5, 1.45, 1.5, 0.02, 1.69, 52052, 2.7, 1.35, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
Birks Group, BGI, 1.18, 1.21, 1.16, 1.2, 0.02, 1.69, 24179, 2.72, 1.16, 0.0, 0.0, 8.26, -7.69, NYSE American
CapStar Financial Holdings, CSTR, 17.78, 19.34, 17.78, 18.17, 0.3, 1.68, 31745, 22.22, 16.0, 0.0, 0.0, 201.89, -12.52, NASDAQ Global
First Financial Northwest, FFNW, 15.03, 15.28, 15.0, 15.1, 0.25, 1.68, 8829, 20.97, 13.13, 0.28, 1.85, 18.64, -2.64, NASDAQ Global
H&E Equipment Services, HEES, 36.66, 37.84, 36.43, 37.42, 0.62, 1.68, 169656, 41.72, 17.44, 1.1, 2.94, 36.69, -7.95, NASDAQ Global
Riverview Bancorp, RVSB, 8.93, 9.26, 8.85, 9.08, 0.15, 1.68, 32188, 9.67, 6.46, 0.12, 1.32, 21.62, 4.73, NASDAQ Global
SS&C Technologies Holdings, SSNC, 47.57, 49.13, 46.45, 48.28, 0.8, 1.68, 1295326, 51.39, 32.16, 0.28, 0.58, 45.98, 19.27, NASDAQ Global
Eldorado Gold, EGO, 1.2, 1.24, 1.19, 1.21, 0.02, 1.68, 10176031, 3.91, 1.1, 0.0, 0.0, 6.9, -15.38, NYSE
Parke Bancorp, PKBK, 19.15, 19.95, 19.13, 19.68, 0.32, 1.68, 28389, 23.0, 17.88, 0.48, 2.44, 16.74, -4.26, NASDAQ Capital
Home Bancorp, HBCP, 41.13, 41.49, 40.67, 40.72, 0.67, 1.67, 68205, 47.2, 32.52, 0.6, 1.47, 16.9, -5.78, NASDAQ Global
Preferred Bank Los Angeles, PFBC, 61.78, 62.43, 60.98, 62.15, 1.02, 1.67, 61874, 67.65, 46.88, 0.88, 1.42, 20.93, 5.73, NASDAQ Global
Southside Bancshares, SBSI, 34.11, 34.85, 33.91, 34.67, 0.57, 1.67, 158843, 37.57, 30.44, 1.12, 3.23, 18.18, 2.95, NASDAQ Global
Harte-Hanks, HHS, 8.83, 8.93, 8.56, 8.93, 0.15, 1.67, 9715, 16.5, 7.26, 0.0, 0.0, 0.0, -5.87, NYSE
Navios Maritime Holdings, NM, 1.21, 1.25, 1.2, 1.22, 0.02, 1.67, 360807, 2.26, 0.95, 0.24, 19.67, 0.0, 1.67, NYSE
Unitil, UTL, 42.14, 42.94, 41.94, 42.74, 0.7, 1.67, 89855, 52.84, 40.92, 1.46, 3.42, 21.47, -6.31, NYSE
First Business Financial Services, FBIZ, 23.76, 24.03, 23.76, 23.91, 0.39, 1.66, 13578, 28.43, 20.57, 0.56, 2.34, 17.36, 8.09, NASDAQ Global
Cato Cl A, CATO, 11.51, 11.78, 11.37, 11.67, 0.19, 1.66, 190785, 27.16, 11.0, 1.32, 11.31, 25.45, -26.7, NYSE
Celestica, CLS, 10.17, 10.44, 10.16, 10.39, 0.17, 1.66, 978603, 14.74, 9.79, 0.0, 0.0, 14.23, -0.86, NYSE
Movado Group, MOV, 30.35, 30.95, 30.25, 30.65, 0.5, 1.66, 45981, 33.95, 20.5, 0.52, 1.7, 29.76, -4.81, NYSE
Rollins Inc., ROL, 46.75, 48.06, 46.5, 47.64, 0.78, 1.66, 685621, 51.78, 35.51, 0.56, 1.18, 58.1, 2.39, NYSE
United Technologies, UTX, 129.39, 133.34, 129.06, 131.97, 2.16, 1.66, 7728335, 139.24, 107.05, 2.8, 2.12, 23.17, 3.45, NYSE
Coca-Cola Bottling Consolidated, COKE, 185.03, 189.07, 184.0, 187.61, 3.05, 1.65, 38955, 249.54, 170.93, 1.0, 0.53, 43.97, -12.84, NASDAQ Global
Alaska Air Group, ALK, 63.14, 64.96, 63.04, 64.23, 1.04, 1.65, 1991572, 101.43, 59.25, 1.28, 1.99, 7.75, -12.62, NYSE
Hilton Worldwide Holdings, HLT, 80.99, 83.28, 80.54, 82.02, 1.33, 1.65, 3510080, 88.11, 55.79, 0.6, 0.73, 867.02, 2.7, NYSE
LCI Industries, LCII, 108.8, 112.15, 108.55, 111.05, 1.8, 1.65, 206459, 132.72, 86.25, 2.2, 1.98, 19.8, -14.58, NYSE
Microbot Medical, MBOT, 0.89, 0.93, 0.86, 0.91, 0.01, 1.65, 574957, 9.94, 0.75, 0.0, 0.0, 0.0, -10.8, NASDAQ Capital
Dermira, DERM, 27.52, 28.18, 27.43, 27.96, 0.45, 1.64, 343780, 38.75, 21.35, 0.0, 0.0, 0.0, 0.54, NASDAQ Global
Innoviva, INVA, 13.98, 14.3, 13.58, 14.22, 0.23, 1.64, 1066934, 16.11, 10.65, 0.0, 0.0, 15.45, 0.21, NASDAQ Global
Novocure, NVCR, 21.35, 21.75, 21.18, 21.7, 0.35, 1.64, 603418, 24.15, 6.6, 0.0, 0.0, 0.0, 7.43, NASDAQ Global
Sonic, SONC, 24.33, 24.95, 24.1, 24.73, 0.4, 1.64, 572777, 30.05, 22.11, 0.64, 2.59, 16.71, -10.01, NASDAQ Global
Diffusion Pharmaceuticals, DFFN, 0.65, 0.68, 0.62, 0.65, 0.01, 1.64, 526217, 6.89, 0.59, 0.0, 0.0, 0.0, -44.87, NASDAQ Capital
NMI Holdings Cl A, NMIH, 18.4, 18.8, 18.25, 18.7, 0.3, 1.63, 312134, 20.38, 10.1, 0.0, 0.0, 14.38, 10.0, NASDAQ Global
Sportsman's Warehouse Holdings, SPWH, 4.93, 5.07, 4.9, 5.0, 0.08, 1.63, 528930, 6.99, 3.4, 0.0, 0.0, 9.62, -24.36, NASDAQ Global
NGL Energy Partners, NGL, 15.35, 15.75, 15.2, 15.55, 0.25, 1.63, 848214, 24.6, 8.57, 1.56, 10.03, 0.0, 10.68, NYSE
Office Depot, ODP, 3.1, 3.18, 3.07, 3.14, 0.05, 1.62, 3533491, 6.25, 2.89, 0.1, 3.18, 5.59, -11.3, NASDAQ Global
Summit State Bank, SSBI, 12.9, 13.18, 12.75, 13.15, 0.21, 1.62, 9873, 15.28, 11.65, 0.48, 3.65, 23.91, 4.37, NASDAQ Global
Tallgrass Energy GP Cl A, TEGP, 23.42, 24.18, 23.42, 23.78, 0.38, 1.62, 228548, 29.5, 21.79, 1.47, 6.18, 29.73, -7.61, NYSE
